comment,date,support_number,user,hateful
有些事不能只看一方说，很多人不搞清楚就愤怒或帮忙，结果最后自己好像个二百五一样,29分钟前 来自网页    ,1,斯莫龙,0
这回蒋劲夫的朋友接着晒备忘录啊，洗几P？,29分钟前 来自网页    ,0,森林里的绿色小鹿,0
令人作呕,30分钟前 来自网页    ,0,EricaEvans,0
家暴英雄蒋劲夫,30分钟前 来自网页    ,0,美帆天,1
娱乐圈最近发生的自杀事件让我不想再评论任何事了，因为我不知道什么时候的一句愤懑之语再那个人心中会留下多深的痕迹，我不想做那引起雪崩的一片雪花。,31分钟前 来自网页    ,1,凩音,0
你还不是为了钱,31分钟前 来自网页    ,0,余头1987,0
蒋劲夫真猛呀，平板电脑变翻盖手机呀,32分钟前 来自网页    ,0,Liuxin0704,0
看泰森打拳就图一乐，真看拳王还得我东亚劲夫,32分钟前 来自网页    ,0,utcumi,0
什么垃圾玩意儿  总是霸占网络资源  直接抓起来坐牢得了  还在这嘚吧嘚吧嘚啵的   留点儿资源给那些真正需要帮助的人不行吗,33分钟前 来自网页    ,0,正经的放牛人5376,0
不站队！反家暴！拒绝网络暴力！,33分钟前 来自网页    ,0,黑了黑了兔,0
？？？？他是不是需要去看下医生,34分钟前 来自网页    ,0,小鹿与叽咕和美少女,0
想让她怀孕，又去狂打他的肚子？跑去女方哪儿羞辱自己的父母？控制狂会和你分手？不站队 就是有些疑问,34分钟前 来自网页    ,2,小露露不是小噜噜,0
果然啊家暴只有零次跟无数次,34分钟前 来自网页    ,0,湉芯妹妹QwQ,0
这是要做爱国者打遍曾经欺负过我们的列强国家的人吗,34分钟前 来自网页    ,0,小舟畅饮粥,0
这种人就该断手断脚，真的垃圾，还配做公众人物？,34分钟前 来自网页    ,0,童若琛,0
他还有脸出声明说 没有家暴！,35分钟前 来自网页    ,0,若琪公主love,0
能不能不要无脑跟风了 证据确凿你们再骂 我也无话可说  你们就这么着急么,35分钟前 来自网页    ,1,Lethe-鱼,0
我觉得这次也不一定吧，说实话从小就觉得这个大男孩是一个很阳光的人，之前被爆料出来的时候他也大大方方的承认了，也受到了惩罚，个人觉得未必还是他的错，相反不是很了解另一方，也不知道人品究竟如何，或许，我说的是或许要是对方觉得夫仔有前科又故意想要污蔑呢？总之希望各位都不要当键盘侠,35分钟前 来自网页    ,1,青葱记忆染指悲凉1982,0
这货还关闭评论 呵呵,35分钟前 来自网页    ,0,武翰鋮,0
证据最重要，真相不是说出来的,35分钟前 来自网页    ,0,一场人生的大戏,0
真的完全看不出是这样的人，我对蒋劲夫的印象还是快本那个飘渺哥，看起来傻fufu，真想不到竟然家暴？我以为家暴都是那样长相不好挣钱少所以自卑敏感通过打老婆获得成就感的男人，没想到蒋劲夫长得挺帅也算有钱吧，为什么还要家暴，不知道出于什么心理真的太恶劣了，太悲哀了。,36分钟前 来自网页    ,2,AragakiMiko米糕酱,0
�� 改不了那啥,36分钟前 来自网页    ,0,irisbaby茜,0
我还以为我的网络太差，推送去年的消息。又来,37分钟前 来自网页    ,0,蕾蕾viki,0
吃瓜,38分钟前 来自网页    ,0,国窖2090,0
啥,38分钟前 来自网页    ,0,wzmnmym,0
实实在在的爱国英雄,38分钟前 来自网页    ,0,大力要吃菠菜啦,0
我感觉蒋劲夫家暴不怪蒋劲夫，他拍过轩辕剑。轩辕剑具有魔性，持剑者一旦控制不好，就会变得狂暴嗜血，我感觉都怪轩辕剑,39分钟前 来自网页    ,0,只是习惯走了心,0
拜托好好恋爱吧，怎么老是膏乱搞事情呢,41分钟前 来自网页    ,0,九栀in,0
我不站队 可我也觉得没必要没有证据就直接倒,41分钟前 来自网页    ,0,毛毛要抱抱呀,0
我感觉得要找一个跆拳道黑带的女孩子给他当女朋友，不服？打我啊！看谁厉害！,42分钟前 来自网页    ,0,陈丹CSR,0
第一次知道这个人的时候，就觉得长相比较凶，坏人样，跟翟tl一样,42分钟前 来自网页    ,0,水落无声ZAILU,0
不要急着战队，蒋劲夫不是也发声明吗，女方不是也没有确凿证据吗，大家理性一点，先不要那么急着战队,42分钟前 来自网页    ,1,拿仙人掌怼你啊,0
虽然但是，讲道理，他都不是第一次这种新闻了…如果他是被故意黑的…女方有啥必要和好处吗？,43分钟前 来自网页    ,0,别说了知道了,0
家暴可以抓去坐牢吗,43分钟前 来自网页    ,0,鱼warmwarm,0
怎么感觉好像腹黑攻病娇攻,43分钟前 来自网页    ,0,废柴狐阿桔A,0
证据呢？,44分钟前 来自网页    ,1,詹濠嘉24732,0
擦，打你肚子了你也可以拍照,44分钟前 来自网页    ,1,我的饼干全给你,0
关键家暴狂还很懂伪装,44分钟前 来自网页    ,0,lucky的主银,0
不如让他去香港打暴徒,45分钟前 来自网页    ,0,苦艾不知秋,0
这都是你们花钱养出来的戏子 慢慢享受,45分钟前 来自网页    ,0,-俊奇Chan-,0
前一个不太相信谁对谁错，现在第二个女友还是这样没法不相信了，他可能有抑郁症,45分钟前 来自网页    ,0,后缀-努力奋斗中,0
他肯定有问题，但一次两次都这样，我就不得怀疑了！,46分钟前 来自网页    ,0,心似灰尘70133,0
不到最后一刻都不能乱站队，往往几天后事件大反转～,46分钟前 来自网页    ,1,陳志新_0595,0
我真的喜欢他好久好久了。。。哎，不过公众人物，终究不了解，未知全貌不予置评吧。也许，当初的看上去善良无害的小哥哥真的变了吧,46分钟前 来自网页    ,1,清浅cfl独而不孤,0
不谈恋爱了就好了吧,46分钟前 来自网页    ,0,皮皮啊涂,0
又是这个人怎么还在打？,47分钟前 来自网页    ,0,田纳西华尔兹_62625,0
唉 热搜看得让人觉得生命很脆弱 你们嘴下留德，别把人又给说没了,47分钟前 来自网页    ,0,3脚猫也是猫,0
我想说，就因为他家暴过一次，然后这次你们就不信了。人家都出律师了，我感觉应该有隐情吧！然后网友就开始各种骂各种喷。当然我也不是为了蒋劲夫说话，我感觉任何事情都讲究一个证据和真理吧。如果家暴真的那么绝对不能饶恕他，如果假的，那么，你们骂都骂过了。还能挽回吗？喷子绕道走。,48分钟前 来自网页    ,0,淡淡的思念中那抹无奈的笑,0
我不是粉 路人一枚 大家想想看，如果不是实锤呢 比如两个人掰了，乌拉圭的女孩子借蒋的过去说事儿呢？ 也是有可能的 还是先不要盲目站队吧,49分钟前 来自网页    ,0,JennieYYY1,0
是病得治啊,49分钟前 来自网页    ,0,密斯Rhea,0
保持中立，凭什么她说什么就是什么,49分钟前 来自网页    ,0,mq小飞侠,0
功夫巨星，东亚劲夫,50分钟前 来自网页    ,1,_____王北鼻,0
一开拳就知道是老拳击手了,50分钟前 来自网页    ,0,等到银河满际再相遇,0
蒋劲夫是谁呀,51分钟前 来自网页    ,0,热心的贫困户,0
那都这样了，他还是脑子有点问题吧,52分钟前 来自网页    ,0,真的爱睡觉啊,0
蒋劲夫好像就是喜欢这款丰满的？歪个楼,52分钟前 来自网页    ,0,蜜瓜之熊,0
蒋劲夫发文解释了，别人的一点风吹草动，娱乐新闻满天飞，又怎么怎么样了，我不了解他是怎样的一个人，从路人的角度看，我只想说，不管明星还是普通老百姓吧，生儿为人，明星也是人不是神，你可以欣赏或质疑影视中的他们的努力，可以否认后幕中的种种艰辛，但不要过度放大他们生活中的隐私，感谢理解。,52分钟前 来自网页    ,0,我们好像不太熟i,0
 恐怖,52分钟前 来自网页    ,0,uglykk,0
说他家暴，那个女的拿出证据啊，一个破电脑和银行卡能说明什么,53分钟前 来自网页    ,0,茹你所愿weijiru,0
这次学乖了不打脸,53分钟前 来自网页    ,0,草莓糖LM,0
心理罪,53分钟前 来自网页    ,0,Kimimuamua,0
未知全貌，不予置评,53分钟前 来自网页    ,0,乌拉乌拉乌拉鳜,0
别老骂人家嘛，是真是假的不知道的,54分钟前 来自网页    ,0,美好071,0
专挑外国人打？打个联合国？,54分钟前 来自网页    ,0,skinny_lOv3X,0
别老骂人家嘛，是真是假的不知道的,54分钟前 来自网页    ,0,美好071,0
像她说的他控制你，你又在哪里拍的照片呢？你又偷跑回家找出来拍的吗？,55分钟前 来自网页    ,0,别忧愁聚散8,0
又来？？？,55分钟前 来自网页    ,0,白茶四初四-,0
名字起得不好，含有暴力因子。,55分钟前 来自网页    ,0,only囬璿,0
家暴只有零次和n次,56分钟前 来自网页    ,0,跟你一窝jio,0
上海宁讲：各小宁毛手毛脚。,56分钟前 来自网页    ,0,美满小掌柜,0
疯子,56分钟前 来自网页    ,0,Kawaikunaritai,0
 我关注的是这个女的上半身好多肉下半身好瘦,56分钟前 来自网页    ,0,青山湖大鹅hsu,0
三餐打还带夜宵？,56分钟前 来自网页    ,0,skinny_lOv3X,0
一直在想为什么夫仔总是处这些新闻相信肯定有人想黑夫仔，来这世界一趟，谁不是在努力生活，对别人最好的评价，就是闭嘴。不管怎样都是别人的事不关你事 ,57分钟前 来自网页    ,2,#NAME?,0
他这是在纪念家暴一周年吗？,57分钟前 来自网页    ,0,蓝影魅族_959,0
小夫夫又要一把鼻涕一把眼泪，让爸爸妈妈放下尊严去求前女友原谅然后证明自己是无辜的啦，备忘录这次不能走起，走起就要被锤啦，也就自己爸妈会包庇自己不会承认女方说的这些，还要人拿证据，拿了证据也会说怎么证明是小夫夫打了的是吧，小夫夫可真会钻法律上家暴致死也不会判几年的空子，,57分钟前 来自网页    ,0,庆小宝宝歪经大,0
大男孩？？？人面兽心,57分钟前 来自网页    ,0,汪汪汪先桑,0
怂了呢？！姓蒋的,58分钟前 来自网页    ,0,汪汪汪先桑,0
还好都是国外的。,58分钟前 来自网页    ,0,小广告上的老军医,0
别喷我，我感觉女方证据不大充足，而且男方请律师了，选择中立，狗头保命,58分钟前 来自网页    ,1,清风徐来012354,0
他的粉丝还在使劲洗，服气了，什么三观,今天 18:48 来自网页    ,1,我要考过计算机二级,0
肯定有病了,今天 18:48 来自网页    ,0,yummy_wo,0
不是他的粉。作为一个比较理智的路人。感觉就是有人要搞他众叛亲离。每次说他家暴就口头说说实质性的证据也没有。就好比最近比较火的重庆家暴男。人家女的有监控视频。有几个证人。这叫有凭有据。没凭没据就是诬告,今天 18:48 来自网页    ,1,紫梓cubic,0
还不就是没把家暴当回事儿？,今天 18:47 来自网页    ,1,我觉得帅才是真的帅,0
东亚劲夫痛打🐑人,今天 18:47 来自网页    ,0,紅殻姬童体,0
还不如派他去香港暴打废青,今天 18:47 来自网页    ,0,哎一古_江社长,0
我以为是去年的帖子,今天 18:46 来自网页    ,0,薛爹的心头肉,0
运营不错 。又火了。,今天 18:45 来自网页    ,0,源忆华,0
又？,今天 18:45 来自网页    ,0,z张婧怡z,0
夜店男孩蒋铁拳,今天 18:45 来自网页    ,0,krystal07357,0
难不成是人家女的有问题 故意的 人家图你啥啊？,今天 18:45 来自网页    ,0,杨兰V,0
他是真的凉了,今天 18:45 来自网页    ,1,黄素琴DV,0
个人觉得第一次应该是家暴了，第二次这个女的感觉有点借上次的事来说家暴，从而让事情发酵，有点疑点，个人感觉,今天 18:45 来自网页    ,1,姜富贵123,0
铁拳男孩👦🏻,今天 18:44 来自网页    ,0,krystal07357,0
如果蒋是她所说的控制欲很强 嫉妒心很强的人 是不会让她穿这些衣服出门的（没有说这样穿衣服不好,今天 18:44 来自网页    ,1,Sep6_,0
所有家暴的男人都有一个共同点，打伤人对方难动弹都会拍拍你脸，来一句：你特么别给我装,今天 18:44 来自网页    ,0,卖上司买糖吃,0
我觉得大家也要理性一些，那个女的没有实质性的证据，如果是真的jjf敢发律师函要她道歉吗？？,今天 18:43 来自网页    ,0,是范丞丞的小女孩,0
有一说一，感觉单凭女方这些话不能石锤吧？,今天 18:43 来自网页    ,1,宛如世间星辰,0
这外国女的中文真好，比那些香港曱甴强太多了,今天 18:42 来自网页    ,1,Iam闹婷,1
被剪掉的银行卡不扔？？留着干嘛？？,今天 18:42 来自网页    ,1,1942一见你就笑,0
他们可以发表自己的意见，但是不要做人身攻击 谢谢,今天 18:42 来自网页    ,1,A-大甜,0
没事的键盘侠又想看自杀？谋杀？废话这么多,今天 18:42 来自网页    ,0,缺氧姑凉,0
发律师函了,今天 18:41 来自网页    ,0,红宝石与绿宝石与宝石,0
希望是真的，要是狗急跳墙感觉对方没有证据就矢口否认的话，后果就太尴尬了……,今天 18:41 来自网页    ,1,LAmour_萱,0
这个时机选的真好,今天 18:41 来自网页    ,0,爱吃鱼的羊开心,0
蒋劲夫谁啊。天天占热搜,今天 18:41 来自网页    ,0,Self_DisciplineJNU,0
你们这些垃圾媒体，核实一下在传播能死吗？,今天 18:40 来自网页    ,0,人辛也,0
又来了又来了……还是他还是他……就是他就是他 打女人的阳光艺人！,今天 18:40 来自网页    ,0,撒哈拉的日落001,0
怎么觉得这次真的是被冤枉的  上次他做了就认了  这次女方都没拿出什么实质性证据  只有几张被剪的银行卡  连受伤的照片都没有  要是真的想曝光他怎么会不留证据呢,今天 18:40 来自网页    ,1,麋鹿小仙囡59317,0
为了怀孕打肚子，搞笑的吗,今天 18:39 来自网页    ,1,御龙环游世界,0
呵 咋不牛逼死他 家暴显他能耐？死了都不冤呵,今天 18:39 来自网页    ,0,苏的宝贝梦琪,0
东亚劲夫，演场戏唯唯诺诺，打女人重拳出击,今天 18:39 来自网页    ,0,kongxinlan521,0
找了半天居然是删去年的微博 ,今天 18:39 来自网页    ,0,丿半世流離丶半世愁,0
 你看,今天 18:38 来自网页    ,0,酷酷的麻瓜,0
我在想是不是蒋劲夫之前的事，所以比较好碰瓷,今天 18:38 来自网页    ,1,浪子-结城明日奈,0
大家没放过他？？还是他自己作妖？？你家人自己发的文字  不是我们大家不放过你,今天 18:38 来自网页    ,0,只适合隐藏,0
有零家暴和无数个家暴，这种性格真的。。。又不是一个，现女友也遇到家暴,今天 18:38 来自网页    ,0,AY0507-帕热,0
他要不要去看心理医生……,今天 18:37 来自网页    ,1,小猪珊珊来了,0
唉，以前的阳光大男孩去哪了,今天 18:36 来自网页    ,0,掬一抹秋阳温润时光61193,0
难道jjf有双重人格 他正常的时候就记不起自己家暴女朋友了,今天 18:35 来自网页    ,0,潇潇马i,0
天哪！！,今天 18:35 来自网页    ,0,double环妹,0
男人打女人都是为了自己没用,今天 18:35 来自网页    ,0,莲婊贝,0
 ？？？,今天 18:34 来自网页    ,0,废了猫,0
好变态……,今天 18:34 来自网页    ,0,陈丽荣r,0
不是有律师函了吗,今天 18:33 来自网页    ,0,僵了嘛,0
去年我在微博评论不应该原谅施暴者 一群睿智说 女方出轨就应该家暴 还有人人身攻击 我就只能删评 今年又来了 我可乐死了 真就民族英雄蒋劲夫？,今天 18:33 来自网页    ,0,凉心待暖丶,0
不敢评论了，坐等反转,今天 18:33 来自网页    ,0,茉花雨瓣,0
那些卡被撕得这么整齐？,今天 18:31 来自网页    ,0,时间会留下最真的人QAQ,0
很好的人啊，不交中国女友，可能想一己之力报八国之仇吧,今天 18:31 来自网页    ,0,买原味鸡也用券,0
这种程度在很多国家都应该要去坐牢了。据说我国的家暴率高达30%，但对加害者都没有什么实际制裁，女孩子们只能自保,今天 18:31 来自网页    ,0,怎么这么爱碎碎念,0
是不是有人要搞他呀，贵圈真乱,今天 18:30 来自网页    ,0,今天也要加油鸭668,0
有病救治,今天 18:30 来自网页    ,0,媚丽的丽大小姐,0
好可怕 垃圾啊,今天 18:30 来自网页    ,0,橘灿星官,0
好人不长命，祸害遗千年,今天 18:30 来自网页    ,0,Carrie-meme,0
为什么8月的事情现在才说出来，难道脑袋短路了？,今天 18:30 来自网页    ,0,丿半世流離丶半世愁,0
蒋劲夫继承了我党的抗战意志：中国人不打中国人。,今天 18:29 来自网页    ,1,Minai峰,0
垃圾就不要出来祸害别的女孩子了,今天 18:29 来自网页    ,0,不是在debug就是在debug的路上,0
第一次可能犯错了，但这次彻底凉了……,今天 18:28 来自网页    ,0,娜娜是天蝎座,0
有点专找外国女友，在国内没什么根基的来欺负的意思,今天 18:27 来自网页    ,0,AUGUSTH-,0
怎么又来，还以为我记错他前一任女友的名字了,今天 18:27 来自网页    ,1,兰色橙汁,0
你是来救追我吧节目组的吗？,今天 18:27 来自网页    ,0,奈奈891688,0
他是有什么精神疾病吧,今天 18:26 来自网页    ,0,#NAME?,0
家暴是一种病，女孩子们一定要记住他有一就会有二，他是控制不住自己的，所以在发现男方有家暴倾向的时候就要有多远躲多远，不要因为他的忏悔和恐吓就原谅或妥协了，你的心软就是把你的命交出去了，他指不定哪天失手你的命就没了。,今天 18:25 来自网页    ,1,白色的鲸鱼119,0
除非实锤，否则很难去相信,今天 18:24 来自网页    ,0,selidan,0
真的假不了，假的真不了，蒋希望你好自为之,今天 18:24 来自网页    ,0,Joan木子坤,0
真失望啊,今天 18:22 来自网页    ,0,咪咪是只猫,0
也别矫正过枉,今天 18:22 来自网页    ,0,被遗忘的米内,0
字眼没问题吗，为了让她怀孕打她肚子，是要让她流产吧？,今天 18:22 来自网页    ,0,噶能嘎能,0
无风不起浪   如果是假的自然会还一个公道   真的话就不要在这各种洗白了,今天 18:21 来自网页    ,0,依旧是wuli战战呀,0
对，起码家暴三个以上才能定性吧，要不阳光男孩就被冤枉了,今天 18:21 来自网页    ,0,抱歉我不能在这夜空飞行,0
真觉得这个男的不正常，有病。但就算有病也不能原谅他的家暴行为。,今天 18:20 来自网页    ,1,LuckGirlandLazyCat7,0
又……我还以为我穿越了，这人到底是怎么了，怕不是心理有病。总算知道为啥他总找外国女友了。,今天 18:20 来自网页    ,0,卿十三月,0
