comment,date,support_number,user,hateful
搜得丝耐,5分钟前 来自网页    ,0,风吹艹低羊肉串儿,0
 日本人可真是爱珍珠奶茶,5分钟前 来自网页    ,1,阿落顶级难泡,0
 还是输了呢,5分钟前 来自网页    ,0,llloya2,0
难怪老外会以为珍珠奶茶是日本人发明的,5分钟前 来自网页    ,0,风与木之诗_,0
我不能接受饺子是甜的,5分钟前 来自网页    ,0,小怪兽和巴啦啦小魔仙,0
我吐了,5分钟前 来自网页    ,0,Krupinski,0
我怀疑的看了看我吃不完的珍珠,5分钟前 来自网页    ,1,深城挽旧梦,0
 惊呆了,5分钟前 来自网页    ,0,AdyWon,0
手动艾特杰伦,5分钟前 来自网页    ,0,晚遇长安,0
在我认知里就一直觉得珍珠就是适合做甜品的啊 大部分都是甜的饮品比较多 但是拿来和肉什么咸口的食物混在一起 感觉很奇怪,6分钟前 来自网页    ,0,shyus,0
 你再也不用选吸管了,6分钟前 来自网页    ,0,是我_美豆,0
放过珠珠……,6分钟前 来自网页    ,0,狗男友啥时候出现啥时候改名儿,0
还有珍珠奶茶酒，珍珠奶茶糖，珍珠奶茶拉面🍜感觉他们好疯魔,6分钟前 来自网页    ,0,修卡萩花,0
丧心病狂啊,6分钟前 来自网页    ,0,勿匆匆v,0
 我想想味道应该很奇怪,6分钟前 来自网页    ,0,来杯橘汁_,0
建议试试,6分钟前 来自网页    ,0,兔蒂丝,0
之前他们还有人用珍珠奶茶洗澡,6分钟前 来自网页    ,0,远远远瑾,0
如果饺子皮是奶茶的话我可以,7分钟前 来自网页    ,0,你小鹏哥在上面长着呢,0
 哇噻,7分钟前 来自网页    ,0,叫我婆婆就可以啦,0
 爱了,7分钟前 来自网页    ,0,塔塔酱猫饭,0
 我也要吃！！😚😚,7分钟前 来自网页    ,0,空气补给者_,0
万物皆可珍珠,7分钟前 来自网页    ,1,一块原味小饼干,0
日本人已经疯了吗,7分钟前 来自网页    ,0,青衫等红袂,0
 太可恶了！！,7分钟前 来自网页    ,0,Crashzy,0
珍珠其实是木薯粉丸子,7分钟前 来自网页    ,0,桃源鄉·Mo鱼咸人,0
那汤是不是要用奶茶,7分钟前 来自网页    ,0,全国优秀咸鱼代表,0
厉害了，服了服了,7分钟前 来自网页    ,0,倾城辕洛,0
可以试试饺子里包辣条,7分钟前 来自网页    ,0,穷人的星星,0
羡慕啊！,7分钟前 来自网页    ,0,loli4xiaoyu,0
 爱上了吗,7分钟前 来自网页    ,0,_可我不见鲸也不见你,0
 你值得拥有,8分钟前 来自网页    ,0,B612的阿波罗没种狐狸,0
万物皆可珍珠化,8分钟前 来自网页    ,0,落芳魍_,0
あれ?来一打,8分钟前 来自网页    ,0,Electricyoli-,0
有点…🤢,8分钟前 来自网页    ,0,松鼠砰砰,0
好吃吗？,8分钟前 来自网页    ,0,笑清风SZ2012,0
得多难吃啊,8分钟前 来自网页    ,0,爱吃橘子的小嘘,0
魔怔了……,8分钟前 来自网页    ,0,kyrioszero,0
对珍珠爱成为了执念,8分钟前 来自网页    ,4,苏打小饼干啾咪,0
"""山口组牌""珍珠饺子",8分钟前 来自网页    ,0,秦时为你痴狂,0
扬兲真 坐牢了，，，别的明星有点人品问题，就崩塌，，，我扬天真成绩老大了，我不工作，专业公众场合发，呕羊哪哪漏洞图，下流色情信息，，，我扬兲真有点成绩，最下流，最色情，最坏毒，为什么一辈子没人要，我幼儿园毕业了！！！！一个影视，天天热艘，钞作上天，，结果，提名都没有，最大笑话！,8分钟前 来自网页    ,0,致画致清画致景,1
 日本人真的疯球了,8分钟前 来自网页    ,0,原点刻录,0
丧   心   病   狂   ！,8分钟前 来自网页    ,0,华晨宇的小啾咪,0
 怕了,8分钟前 来自网页    ,0,Keinioo,0
那个羊拉珍珠的图呢,8分钟前 来自网页    ,0,H7的猜想,0
 我想吐,8分钟前 来自网页    ,0,你橙掉了,0
万物皆可包,9分钟前 来自网页    ,0,RU0LAN,0
好黑暗,9分钟前 来自网页    ,0,不算有你,0
想吃！,9分钟前 来自网页    ,0,30M的咕妞,0
扬天真 坐牢了，，，别的明星、官员、老板，成绩再大，出轨、家暴、包小三，立马崩塌滚蛋，，，但扬天真我有点成绩，我可以发自己和呕杨哪哪的 热水瓶，我扬天真漏洞是专业的，发这些是我最快乐的事！！！！！！！！！！！扬兲真，我有点成绩，所有我不工作，专业发下流色情信息鳋扰，滚蛋 坐牢！,9分钟前 来自网页    ,0,致画致清画致景,1
你们是魔鬼吗,9分钟前 来自网页    ,0,凉生菜的,0
  哈哈哈哈哈哈简直了,9分钟前 来自网页    ,0,馒头k,0
能说我很想吃吃看吗,9分钟前 来自网页    ,0,加珍珠的蓉,0
他们已经对珍珠奶茶疯狂了,9分钟前 来自网页    ,0,Higekiri,0
我看到竟然觉得好好吃的样子呢,9分钟前 来自网页    ,0,Xngalaxy,0
甜饺子？我是吃不来,9分钟前 来自网页    ,0,疯了的大A,0
哦买噶,9分钟前 来自网页    ,0,牛魔王身边五百个小女妖精之一,0
 我的天……,10分钟前 来自网页    ,0,可可是小仙女啦,0
魔鬼吗？？,10分钟前 来自网页    ,0,一株马齿苋,0
创意,10分钟前 来自网页    ,0,桃MO酱的心生活,0
还是喜欢白菜猪肉饺子,10分钟前 来自网页    ,0,芬芬芬feng,0
哈哈哈哈想试一试,10分钟前 来自网页    ,0,我言秋日胜春朝y,0
 哈哈哈,10分钟前 来自网页    ,0,範範Daisy-,0
 好恶心,10分钟前 来自网页    ,0,你怕是个妖怪呢,0
我的妈妈妈耶,11分钟前 来自网页    ,0,kimeook,0
 好吃不过饺子,11分钟前 来自网页    ,0,木提酱,0
哈哈哈哈哈哈哈是魔鬼吗,11分钟前 来自网页    ,0,初七生于夏DAYTOY,0
 不能理解,11分钟前 来自网页    ,0,无尾熊的口袋,0
日本 万物皆可珍珠奶茶,11分钟前 来自网页    ,0,凌夏,0
啊疯了吗,11分钟前 来自网页    ,0,小曲琦仔,0
我吃饺子要蘸醋和辣椒的，这个咋搞啊,11分钟前 来自网页    ,0,love迷糊的鱼,0
想尝试吃一下,11分钟前 来自网页    ,0,小蓝猫呀,0
太牛了,11分钟前 来自网页    ,0,偶尔温柔2037,0
哈哈哈哈哈哈哈魔鬼,11分钟前 来自网页    ,0,初七生于夏DAYTOY,0
沾巧克力酱吃？,11分钟前 来自网页    ,0,袜子袜子是袜子,0
迷惑行为,11分钟前 来自网页    ,1,JuliaDai-,0
什么地干活,11分钟前 来自网页    ,0,闷闷Milk,0
 非常好奇是啥味道的,11分钟前 来自网页    ,0,#NAME?,0
万物可珍珠,12分钟前 来自网页    ,1,她们都叫我赵哥,0
我疑惑了,12分钟前 来自网页    ,0,莓味咩,0
和珍珠奶茶口味的车轮饼差不多吧,12分钟前 来自网页    ,0,咳吧呢耶哦呀哇略,0
呕,12分钟前 来自网页    ,0,天才少女小麦,0
珍珠自从传到日本后花样百出,12分钟前 来自网页    ,0,HuangAiJia_TT,0
日本珍珠那脆脆的口感，到底是什么东西？,12分钟前 来自网页    ,0,Arise妮,0
丧心病狂了,12分钟前 来自网页    ,0,Huuuui_,0
真是鬼才哈哈哈哈,12分钟前 来自网页    ,0,呛呛CHAO,0
会好吃吗,12分钟前 来自网页    ,0,小巧200709,0
没必要,12分钟前 来自网页    ,0,NOooooo_825,0
服了,12分钟前 来自网页    ,0,谢谢美琳,0
感觉是黑暗料理,12分钟前 来自网页    ,0,Hunmanlife丶释怀,0
我想吃,12分钟前 来自网页    ,0,cl_璐璐酱,0
 害,13分钟前 来自网页    ,0,2000_xuanr,0
但是我觉得或许我可以试一试！！！,13分钟前 来自网页    ,1,孟婆ZX,0
感觉会莫名的好吃,13分钟前 来自网页    ,0,金龙啊啊啊,0
 西红柿的算啥,13分钟前 来自网页    ,0,长胖比登天难的girl,0
奶茶珍珠面包我吃过！！！！,13分钟前 来自网页    ,0,昌大学姐医美种草,0
丧心病狂,13分钟前 来自网页    ,0,SUMMENGR,0
不是吧，突然有点想吃一口,13分钟前 来自网页    ,0,瘦不了的大耳朵土土,0
 天,13分钟前 来自网页    ,0,好玩儿Zyj,0
为什么我竟然觉得挺想吃的..,13分钟前 来自网页    ,0,亦颗果,0
拒绝，珍珠奶茶的车轮饼超好吃，但是饺子……NO❌,14分钟前 来自网页    ,0,苏白甜,0
想尝试做,14分钟前 来自网页    ,0,燕良月,0
呕,14分钟前 来自网页    ,0,一口糯米牙,0
所以我想知道，味道如何？！,14分钟前 来自网页    ,0,一叙明月,0
刚刚去过日本，一杯奶茶要40+，只想说太奢侈…,14分钟前 来自网页    ,0,寒鱼瑜,0
 try,14分钟前 来自网页    ,0,Reailty_,0
黑暗料理,14分钟前 来自网页    ,0,皮皮虾pipxia,0
感觉好像饺子便秘了,14分钟前 来自网页    ,0,大山的饭总,0
