comment,date,support_number,user,hateful
能别带节奏吗，这是奇葩说11.07的视频，难道是今天才播的吗？真是搞笑了，而且辩题是精致穷，跟工作强度根本没有关系，她说离不开工作也不是指要把命搭在上面。有你这么蹭热度的吗,24分钟前 来自网页    ,1,千玺小番茄,0
这种人活该死,25分钟前 来自网页    ,0,Charley16,0
？？？这是以前的辩论,25分钟前 来自网页    ,0,回头是王海,0
不敢离开健康是因为没钱看病，因为要工作挣钱，yxh混淆视听真的没必要，而且这种事情真的一个人一个去看法，没必要要求别人和你一样,25分钟前 来自网页    ,1,文婷的鎏金Lee,0
詹青云说的是她自己，有问题吗？我现在也不敢离开自己的工作，不敢休假，不敢生病,25分钟前 来自网页    ,0,何以解忧唯有看狍,0
对于她，这样不敢停止工作、不是因为穷，是因为有无止尽的欲望。人，首先要活着，而活着只需要吃得饱穿的暖，在此之上、要求吃的美味，要求穿的漂亮，都是生死意外的欲望。所以放不下除了吃饱穿暖以外的东西、都是属于生存以外的欲望。,27分钟前 来自网页    ,0,不会忘记我是谁,0
不绑架别人，但我真的跟詹青云同样想法和感受。,27分钟前 来自网页    ,0,带壳的大栗子,0
健康最重要，这毋庸置疑，但不要混淆，谈工作996是上周的辩题。,27分钟前 来自网页    ,0,内马尔0205,0
这不是今天的吧，而且只是打辩论而已,27分钟前 来自网页    ,1,用户kqmabj8iuq,0
你敢离开工作的话，你就别做营销号了呗。明明一刻不停在工作，还拿人家的话diss,27分钟前 来自网页    ,0,yerfishyu,0
每个人的追求不一样而已 不必把自己的想法强加在他人身上,27分钟前 来自网页    ,0,y只道是寻常,0
我觉得她的意思应该是是因为穷所以不敢不工作，因为穷所以不敢不健康。。表达的对于穷的一种无奈，而不是支持不停地工作。,27分钟前 来自网页    ,0,汐之彼岸sang,0
为了喷而喷?她说的是很多人一种无奈状态，尤其中年人，上有老下有小，还不敢生病，不是手停口停是什么?房贷车贷吃饭娃上学谁复杂?谁都想轻松不上班，不是不能，是不敢啊！,27分钟前 来自网页    ,0,西洋编译社,0
大家活得都挺不容易的,28分钟前 来自网页    ,0,仇兔子,0
这个时间点不对吧，明明奇葩说早很久啊！,28分钟前 来自网页    ,1,Anker安珂,0
真是服气了啊，你人都没了挣再多钱有个屁用？？ ,28分钟前 来自网页    ,0,索命的韭菜炒蛋,0
妈呀 人家节目选题 不辩论干嘛 她没办法拿到那道题了 真的醉,29分钟前 来自网页    ,1,厚黑黄姐姐,0
这只是辩论赛 不是演讲 她说的话只是为了让观众信服己方观点 但是题目给出的她的己方观点不能代表她自己的观点呀,29分钟前 来自网页    ,0,苏绘Hera,0
就这么点理解能力还是别玩微博了,30分钟前 来自网页    ,1,超人qbzg,0
我去，能不能结合上下文理解一下！断章取义太讨厌了吧！,30分钟前 来自网页    ,1,某不愿透露姓名的送欢乐小霍,0
人家就是在打辩论，讲述论点而已，干嘛这么当真……,30分钟前 来自网页    ,1,芫荽大姐姐,0
现在还在加班，领导才不管我们死不死,30分钟前 来自网页    ,0,竹木520,0
我当然都介意啊，不管灵魂 还是肉体都得属于我 ,31分钟前 来自网页    ,1,是有三个爱豆的女人,0
不敢停止工作，一停下来就心慌,31分钟前 来自网页    ,0,初月儿x,0
断章取义，蹭热度恶意抹黑，拉黑！,31分钟前 来自网页    ,0,ll暖暖精灵,0
可是不工作饿死吗,31分钟前 来自网页    ,0,琳飛阿,0
你有病吗这样蹭热度，她被贷款压身，不敢不工作不然怎么还贷款，你帮她还吗？这叫对自己的责任心。 谁希望自己病倒，没有,32分钟前 来自网页    ,1,游游游我一直游,0
这话都说了过了一个月了，现在翻出来的不是你吗？,32分钟前 来自网页    ,0,好大一个微微酱,0
我也是这种感觉,32分钟前 来自网页    ,0,梦想家曹颖,0
节目应该是之前录制的。其实对于绝大多数人来说，工作都是十分重要的，只不过，在工作的同时，别忘了身体健康才是根本呀,32分钟前 来自网页    ,0,胡胡二Ivy,0
？努力工作就一定会不健康？,32分钟前 来自网页    ,0,恣意木辛艺,0
这根本不是今天的辩题好吧，干嘛拿前几期的发言来带节奏,32分钟前 来自网页    ,0,老莫还是我,0
我就不一样了，穷的淡然，前两天感冒到头晕，请假时领导说现在活太多，快到月底请了也不合适，全勤没了你不可惜吗？我可惜个🥚，命没了我挣钱,33分钟前 来自网页    ,0,吃完十四头猪再减肥,0
这是上上周播出的辩论，录制时间更早，而且辩题是和选不选择精致穷有关，你发这个什么意思？,33分钟前 来自网页    ,0,没加糖的芝士,0
不要带节奏，这是前面那期的，而且提前录制，不是昨天事发以后。。。,34分钟前 来自网页    ,34,是你的大媛子呀,0
离不开工作，不是24小时工作，别过度解读这句话。营销号就是这么操作的吗？世界上本就很多人离不开工作，我没有工作我吃什么喝什么？你拿普通人的工作态度和高以翔这个事情比，是什么居心，有什么可比性？真是服了，你要热度也不是这么写吧,34分钟前 来自网页    ,5,人间不值得迈啊,0
不停工作不代表每分每秒都在工作吧？瞎jb杠有意思吗,35分钟前 来自网页    ,0,D叮黄猫,0
辩论就不要拉出来了叭。。。节目又不是之后录的,35分钟前 来自网页    ,47,快乐男孩王天天,0
这是八百年前录的，只是现在才播好不好，无语,35分钟前 来自网页    ,3,nicole98196,0
穷是原罪，OK？,35分钟前 来自网页    ,0,朱朱的小萌心,0
她说的不停工作  不代表24小时不休息  只是说人不能松懈,35分钟前 来自网页    ,4,本王田紫凝,0
詹欠了一百万学费贷款 不了解不要乱喷好嘛,36分钟前 来自网页    ,0,海带庚饭5,0
毕竟录节目是在昨天之前录的，发表自己想法也没有什么不对，谁让她是那一方的辩手呢,37分钟前 来自网页    ,1,我们都在不知道,0
她也只是说个人观点呀，而且她贷款一百万留学，到现在工作还在还债，这种压力促使她不能停止自己的步伐，就连参加奇葩说也为了来赚取更多的通告费……这样努力的人有什么错？,37分钟前 来自网页    ,216,康康如此暴躁,0
人家原来不是这个意思，不要断章取义好么,37分钟前 来自网页    ,7,熊孩子们的坏老师,0
服了，这就是打反方正方，这就是辩论。拿到什么题就必须辩得有道理，又不是演讲,37分钟前 来自网页    ,10,最后的我们ggggg,0
我真的无语了，这种说法真的难以理解 ,38分钟前 来自网页    ,1,克拉克十七,0
都知道健康是第一位的 真正为了健康停止工作的又有几个人呢 我觉得这个说的本来就没问题啊,38分钟前 来自网页    ,0,六YIng,0
矛盾啥啊，没有工作会饿死好吧，很多人都很累，只不过是不是时机而已,38分钟前 来自网页    ,0,瑞拉彦,0
请问在座的谁停下了工作？,39分钟前 来自网页    ,0,欸吃诶哦欸吃诶哦,0
介意另一半有灵魂伴侣,39分钟前 来自网页    ,0,橘彩星光GoldenFuture,0
断章取义，她下一句还说了一天也不敢不健康。,39分钟前 来自网页    ,0,HC_hotcool,0
因为我遇到我的灵魂伴侣的时候他已经结了婚，如果还继续做灵魂伴侣我们会出轨,44分钟前 来自网页    ,0,丶贾温暖,0
詹青云真的超级棒，但是健康很重要,45分钟前 来自网页    ,3,我是咸菜198709,0
其实吧健康才是最重要的，没有了健康就算有再多的钱也没有用,46分钟前 来自网页    ,0,你是沿途中的风景,0
emmm不敢苟同 ,47分钟前 来自网页    ,0,SiNonJaime-,0
健康第一,48分钟前 来自网页    ,0,蓝色之恋爱美丽,0
健康最重要啊 有好身体才能好好工作,49分钟前 来自网页    ,0,田不甜bx,0
这就是资本家的那啥吧真的是，996就是她的福报啊 ,49分钟前 来自网页    ,3,今晚一起去吃烤肉啊,0
可怕，宁这个蹭热度的手段可真令人刮目相看呢，有点数行么 ,49分钟前 来自网页    ,6,柏拉图式变态,0
有什么比健康和生命更重要！！ ,50分钟前 来自网页    ,2,魏雪儿777,0
身体是革命的本钱，这句话最重要,50分钟前 来自网页    ,0,东风特快快递,0
我也是醉了！你喜欢不停工作你就继续工作吧！ ,51分钟前 来自网页    ,0,暮云-X,0
这个奇葩说好看超级喜欢看,51分钟前 来自网页    ,0,墨染71599,0
了解一下,51分钟前 来自网页    ,0,BomFengxxx,0
这个奇葩说好看,51分钟前 来自网页    ,0,墨染71599,0
做什么都要劳逸结合,51分钟前 来自网页    ,0,春分吹多了,0
健康很重要呀,51分钟前 来自网页    ,0,我是锦鲤都看我,0
自相矛盾的观点啊，所以怎么在奇葩说来的！！吃瓜 ,54分钟前 来自网页    ,0,雨会很大,0
一直不停的工作，那也只有机器人才能做到了吧……不然可能又会有离世的后果了，这样自相矛盾的说法真的很不能理解 ,55分钟前 来自网页    ,0,星辰大海·lucky,0
穷？我也穷啊！但是我一样受不了不停工作，因为我热爱生活,55分钟前 来自网页    ,0,原玖玖,0
没有健康的身体一切都是空谈好嘛 ,56分钟前 来自网页    ,26,想要触及爱情的姑娘,0
我觉得 不管是工作还是别的原因 健康还是放在第一位吧 可以努力 但一定要爱自己,56分钟前 来自网页    ,9,小郑走丢了,0
不敢停止工作，不怕身体受不了么 ,56分钟前 来自网页    ,14,Myopiaia,0
就这不敢离开健康，刚有工作猝死的，你这是在干嘛,56分钟前 来自网页    ,1,环球旅游君,0
他的观点完全不在正确的点上 是想要蹭热度吗？？ ,57分钟前 来自网页    ,4,tangecho,0
不得不说奇葩说是真的够奇葩 ,58分钟前 来自网页    ,30,嗯小luo,0
就不怕猝死吗，健康也是很重要的好吧 ,58分钟前 来自网页    ,47,数字2865,0
真的是醉了 健康最重要好吧 ,58分钟前 来自网页    ,83,萘熠火火,0
