comment,date,support_number,user,hateful
毫无悔改之心，支持继续维权，太他妈气人了，我一个路人都快气死了！！,10分钟前 来自网页    ,0,asdzxcv666素颜,0
网络不是法外之地，黑子的所作所为逃不掉法律制裁 支持张艺兴！希望每个人都别触碰法律的边界，别触犯道德的边界。能干干净净获利，拥有坦坦荡荡人生！,11分钟前 来自网页    ,0,Xback-尕珥哚,0
他的评论也是跟浙江卫视一样，咱们三观正常的没有权限评论！ 法院都判决出来了！他这坦坦荡荡的意思是质疑法院判决的公正性么？！,11分钟前 来自网页    ,1,别偷摸关注我,0
不服继续告啊,11分钟前 来自网页    ,0,有些是砒霜阿,0
不好意思了，你说的这一切莲姐姐也都是这么干的呢,11分钟前 来自网页    ,0,请给我一壶酒,0
这帮人有病吗,11分钟前 来自网页    ,0,粉红鹿姐姐,0
这帮黑粉真是吃饱了闲着  袁隆平让他们吃饱了没活干 怎么不饿死他 这种人甩穷山沟里去变形才对,11分钟前 来自网页    ,1,莉莉酱_JIANG,0
哪里来的坦坦荡荡,11分钟前 来自网页    ,0,E家12只,0
辣鸡还关了评论,11分钟前 来自网页    ,0,是芋圆呢f,0
真的是太过分了 路人都看不下去了 黑粉他们口口声声说他们了解一个人 谁又能证明他们是客观公正地看到事实真相呢？,12分钟前 来自网页    ,0,冰镇肉丸子,0
还有一个嘲羊区bot.....真的无底线,12分钟前 来自网页    ,0,我五岁了鸭Oooh,0
这种三观不正的就应该在管教所里面接受教育，直到他三观正了再让他出来。打人是暴力，网络暴力就不是暴力了嘛，一个路人看到这样可怕的有组织网络暴力都会害怕，更何况经受这些的张艺兴和他的亲人呢，心疼张艺兴,12分钟前 来自网页    ,0,我的眼睛有光啊,0
支持维权！！！,12分钟前 来自网页    ,0,七七PIAN,0
这种黑粉真的是变态了 心理疾病,12分钟前 来自网页    ,0,SHIye__,0
这是在挑衅法律吗？,12分钟前 来自网页    ,0,asdzxcv666素颜,0
我是路人，不知道张艺兴到底做错了什么？是刨了他们黑粉家祖坟了么？,12分钟前 来自网页    ,0,小趙小趙超级爱肖,0
。。。唉,12分钟前 来自网页    ,0,shynessaries,0
什么年代了，吃不饱穿不暖吗？总想着损人利己谋利益，不能脚踏实地做点正经事吗？都是人，何苦如此为难？重点人家也没怎么着你，你不爱看不看呗！,13分钟前 来自网页    ,0,AoCookies,0
恐怖,13分钟前 来自网页    ,1,心闻莲啵,0
坦坦荡荡？怎么有脸说呢,13分钟前 来自网页    ,1,终有一散也别辜负相遇,0
张艺兴挺好个孩子咋的他们了  有病吧这些人  那按照他们的逻辑别人也找茬儿讨厌他们攻击谩骂他们是不是也是合理的,13分钟前 来自网页    ,1,奶片儿哒哒,0
这人是不是有病  是真的有病那种？,13分钟前 来自网页    ,1,不二情The-only,0
网络喷子太可怕，现实生活中嘴也肯定贼溜，没素质的那种,13分钟前 来自网页    ,0,姣姣青年鹅得花,0
真是侮辱了坦坦荡荡,13分钟前 来自网页    ,0,桥南yiyi,0
还是💰罚的少了,14分钟前 来自网页    ,0,我崽崽又奶又A,0
现在有些人真的就是没脑子是吗！？？？,14分钟前 来自网页    ,0,此刻学习我将圆梦,0
他有本事骂人怎么没本事去屎啊。嘴巴真碎。,14分钟前 来自网页    ,1,斑驳陆离的莹,0
我觉得是时候叫他体会网络暴力了，为了这个黑子我愿意当雪花,14分钟前 来自网页    ,0,黑小猫家开party,0
这种人不配为人,14分钟前 来自网页    ,0,Xback祯儿,0
还真是厚颜无耻呢这个人,14分钟前 来自网页    ,0,孤僻侠不吃香菜,0
所以呢？张艺兴粉丝骂人的时候你们就看不见？对艺人的表演进行讨论也叫辱骂？,15分钟前 来自网页    ,0,臭奈儿,0
犯法还坦荡荡，藐视中国法律吗？没父母不可怕作为一个中国人连法律都不放眼里真的是无药可救，先不管因何事而起，就对待法律面前一个人连法律都不放眼里这种人真替他可悲，在现代教育中我作为一个中学生都明白法律面前要尊重法律懂法守法，虽然双方我都不了解，但仅此事件发表个人看法，实在是没忍住,15分钟前 来自网页    ,1,曺筱杰cj,0
他的微博下面评论都是脑袋有坑的吧,15分钟前 来自网页    ,0,米甜甜甜hero,0
真是不明白，就算不喜欢，你不关注就行了撒，非又要去关注又要去骂别人？脑壳秀逗啦？,15分钟前 来自网页    ,1,Y安安Amber,0
他微博下全是抱抱，辛苦了，我真的一脸问号,15分钟前 来自网页    ,0,卯阿婆,0
坦坦荡荡 四个字也能打得出来,15分钟前 来自网页    ,0,小檀要努力呀,0
这算有组织犯罪了吧。,15分钟前 来自网页    ,1,checkwing荣,0
希望张艺兴不要接受它的道歉，让它赔到倾家荡产，希望张艺兴能够狠心一点，把所有恶意诽谤他的人全部告上法庭让它们为自己的行为付出代价,15分钟前 来自网页    ,1,哎呀我真的是一个橙子,0
请求猩妃立即去世,15分钟前 来自网页    ,0,盼兮離兮-,1
还不知悔改吗？,15分钟前 来自网页    ,1,颜之舟,0
此人思想已经扭曲,16分钟前 来自网页    ,0,蓝色精灵3000,0
 听说你是刚毕业的大学生啊？就这素质？心里这么阴暗？或者说挣黑钱呗，真是眼瞎心黑嘴硬。,16分钟前 来自网页    ,0,骑白马的啊凡提,0
这种就是神经病，得进医院,16分钟前 来自网页    ,0,_vini_函,0
会有报应的,16分钟前 来自网页    ,0,倾城一笑zjm,0
…哪里有组织了,16分钟前 来自网页    ,1,昨天有太阳吗,0
问一下，这个黑粉是猩妃吗？,16分钟前 来自网页    ,0,哈喽欧买噶,0
真不知道那货是怎么说出坦坦荡荡这四个字的！太侮辱这几个字了，真的受不了，不思悔改！！,16分钟前 来自网页    ,0,shine挚爱lay,0
支持张艺兴维权，不满意可以提意见可以表达自己观点，但嘴巴不干净就是要接受惩罚,16分钟前 来自网页    ,0,我我我我我是路痴,0
艺兴粉丝咋不去网络暴力这个牲口？,16分钟前 来自网页    ,0,蟹蟹蟹宝,0
这是出什么事了？,16分钟前 来自网页    ,0,符文201705,0
不可以这样做,16分钟前 来自网页    ,0,红糖蜂蜜枣泥糕,0
作为30岁老阿姨，淡淡说一句，这种人就是想刷存在感而已，还坦坦荡荡。呵呵,16分钟前 来自网页    ,1,___CXYU,0
好魔性啊 这些人 还有他下面评论那些 能做的事这么多 为什么要这么生活呢 满是晦气,17分钟前 来自网页    ,0,可观可游可以居,0
被告人梁坤，你不停作恶就是坦坦荡荡吗？,17分钟前 来自网页    ,0,这题我小胤胤会做,0
纯路人……最可怕的是这个什么猩妃的发的微博底下竟然还有很多人评论心疼他??这人人的思想是被洗脑了么？？？正确价值观丧失了吧？？竟然那么那么多人,17分钟前 来自网页    ,0,吧啦吧啦拉粑粑能量,0
怎么会有这么恶毒的一群人,17分钟前 来自网页    ,0,MZJJ木子,0
祝她去世的坦坦荡荡,17分钟前 来自网页    ,0,奶油蛋糕甜甜圈,0
她什么时候也被网暴一下？？？？？,17分钟前 来自网页    ,0,菰凉笙欢,0
这种人真的很恶臭了，说真的张艺兴没干什么败坏道德违反法律的事情，这样无故无下限的诋毁诅咒别人，相当恶毒。说什么坦坦荡荡呢，这种恶人迟早有报应的，等着吧,17分钟前 来自网页    ,0,麻烦不要加香菜_,0
支持维权！,17分钟前 来自网页    ,0,热的快馊掉的牛奶,0
还坦荡 坦他妈了个•,17分钟前 来自网页    ,0,东风将至689,0
我懵了，她的微博还这么多人挺的？,17分钟前 来自网页    ,0,璇-依,0
哗众取宠，自以为是，丧心病狂，无法无天。,18分钟前 来自网页    ,0,酷味儿少女心,0
这种就是网络暴力了，他还认为只是评价他有讨厌他的权利，我讨厌一个人可不会花这么多时间在人家身上,18分钟前 来自网页    ,0,Kim鲲,0
网络暴力太恐怖了，还有脸说自己坦荡，呵呵，看来处罚的还不够重,18分钟前 来自网页    ,1,奥特曼大娘,0
这种人就是垃圾，知错还不悔改,18分钟前 来自网页    ,0,我是孟小天,0
坦坦荡荡？？我呸,18分钟前 来自网页    ,0,腿爷腿长-W,0
现在的网络喷子都已经这么三观不正   是欠她家里面钱了？  还是吃她家大米了     zqsg的人黑别人   难道每天闲的没事干了吗？   法律都已经追究她的责任了    他还是分不清什么对与错？    这样的人如果让她受网络暴力她又能怎样对待？     她就这么能理直气壮？,18分钟前 来自网页    ,0,辛德瑞拉鸭B,0
谁能给我讲讲为啥要对张艺兴网络暴力?   不太追星，但是我觉得张艺兴挺好挺谦虚可爱的。,18分钟前 来自网页    ,0,鄒鄒鄒Zzzou,0
丧心病狂,18分钟前 来自网页    ,0,既然这样我就重新出发,0
变态,18分钟前 来自网页    ,0,漆睬,0
都看看,18分钟前 来自网页    ,0,KimnaenXXX,0
那人评论下面好像都是营销号，还不给不关注的评论，简直了,19分钟前 来自网页    ,0,最爱易先生XXXX,0
每个人都要对自己的行为付出代价，承担后果！选择做艺人，就该经得起黑，经得起骂，作为公众人物本身带给社会的三观就不正，怪别人骂？现在的年轻艺人男不男，女不女，毁三观啊！！！带给社会什么正能量了？别说什么做慈善了，几亿几亿的挣，逃税漏税，捐个几十万，几百万不应该？？？,19分钟前 来自网页    ,1,今天天晴晴晴好嗨哟,0
不管是不是小学生未成年 被网络暴力的感觉怎么样 坦荡不？ ,19分钟前 来自网页    ,0,是丁莹啊,0
她的评论是有毒吗？还抱呢.,19分钟前 来自网页    ,0,是977r,0
收回的无聊评论吧，和发表的一系列伤害张艺兴的东西，理智追星，不爱请别伤害。法律已经给出了最公平的评判，顽固只会让你一遍又一遍的遭到法律的制裁。有诋毁其他人的时间不如去好好工作，别羡慕别人的生活。爱而不得才来诋毁,19分钟前 来自网页    ,0,hello顾凉,0
犯法了还坦坦荡荡，绝了,19分钟前 来自网页    ,0,小努力我来啦,0
想知道这些人长什么样,19分钟前 来自网页    ,0,战前女神-你,0
期待张艺兴打倒恶势力,19分钟前 来自网页    ,0,婻女倾城,0
这种就是没🐴的，有🐴生没🐴教的，还坦坦荡荡，坦荡个鸡儿，九年义务教育没有学好的渣子,19分钟前 来自网页    ,0,我是你媛哥yayaya,1
坦坦荡荡？？？？,19分钟前 来自网页    ,0,目标是little白,0
为什么她的微博只有一条了啊,19分钟前 来自网页    ,0,Yami-0613,0
张艺兴的黑粉是我见过最像邪教的,20分钟前 来自网页    ,0,时过jing迁,0
就是一些可怜人为了找存在感，蹭明星热度，既然坦荡，那有本事就继续黑，让人家继续告啊，然后就继续赔偿人家精神损失费啊。一群下流虫，到处找存在感。我虽然不粉张艺兴，但看到无缘无故被骂，还诅咒人家家人，那些人不知道是个什么东西,20分钟前 来自网页    ,0,终究是戏_lyl,0
这个人真是无语，不知道换位思考，都败诉了还这么理直气壮，真是无语,20分钟前 来自网页    ,1,努力的Ksne,0
虽然不是张艺兴的粉，但是支持他维权！！！,20分钟前 来自网页    ,0,Arise大钢镚,0
说真的 这人有精神疾病吧,20分钟前 来自网页    ,0,胡的可乐要加冰,0
为什么有这样的人,20分钟前 来自网页    ,0,4冯大大呀,0
气的我想喷他了，我忍住了这种人就是找存在感,20分钟前 来自网页    ,0,小倩-225,0
你们骂明星就可以  他们维权就不可以了吗 他们也是堂堂正正的人  你们不要躲在键盘后面 辱骂这个 辱骂那个  素不相识的人骂你 你开心吗,20分钟前 来自网页    ,0,Dear二宁,0
这是个什么神经病居然还能上热搜？,20分钟前 来自网页    ,0,抹茶茉莉冰咖啡,0
黑粉真的是毁三观,20分钟前 来自网页    ,0,支昂张ZYX,0
坦荡你🐎呢？还有底下的评论，抱抱？？？你们太缺爱了？？？,20分钟前 来自网页    ,0,LJSecretsky,0
真nm气死了 还发我家崽子的照片 喷子真的不配,20分钟前 来自网页    ,0,请您吃草na,0
丧心病狂 毫无底线,21分钟前 来自网页    ,0,zyh风雨彩虹zyh,0
好了不起，还坦坦荡荡，什么人，吃他家粮食了，穿他家布料了,20分钟前 来自网页    ,0,伊诺蓓儿,0
垃圾就应该在垃圾堆里,21分钟前 来自网页    ,0,一颗橙子耶,0
今天她向背后的主子问安了吗,21分钟前 来自网页    ,0,Fanny心中有太阳,0
粉丝没有逼着所有人喜欢他，可张艺兴黑子却要逼着所有人讨厌他，黑子真的有病！,21分钟前 来自网页    ,0,星在光里,0
我搞不懂这些人，你不喜欢就不要理他，远离他不就好了嘛，还要去骂人家，这不就是赤裸裸的网络暴力嘛！,21分钟前 来自网页    ,0,一只不食人间烟火的女鬼,0
看来钱还是罚少了,21分钟前 来自网页    ,0,这就是爱jxtz,0
太过分了叭，网络暴力应该严惩！！！,21分钟前 来自网页    ,0,文子的小胖子er,0
不是张艺兴的粉丝，别家粉丝，但是，我支持维权，恶意网暴，黑别人，被告之后还发坦坦荡荡？这还是个人嘛，客观批评人家改正，但是带着恶意讽刺，就跟那些见不得别人好的人一样，对这种人，最好不要手软，,21分钟前 来自网页    ,0,最爱贾萌宝,0
被告梁坤 经常散布虚构事实引导网友误解无辜艺人并进行人身攻击侮辱人格肆意诽谤和恶意谩骂 洗白校园暴力 甚至人.肉素人粉丝 最可笑的是在法庭当庭宣判被告败诉后其依然拒不承认错误 蔑视践踏法律 无知无耻且可怕,21分钟前 来自网页    ,1,我真的超甜吶,0
猩妃是谁 他是干啥的？,21分钟前 来自网页    ,0,偏执明媚太阳光,0
哪来的脸说坦坦荡荡几个字？,21分钟前 来自网页    ,1,萧时心,0
居然有这么有病的人吗，黑人组织有啥意义啊，我就不懂了,22分钟前 来自网页    ,0,星星_小小只,0
这个人真的不要脸，评论全是抱抱她坦坦荡荡，没啥说的了，就是biss,22分钟前 来自网页    ,0,zhangdayi999,1
为什么猩妃评论底下这么多抱抱你，加油，爱你啥啥啥的？【懵】,22分钟前 来自网页    ,0,喵银儿ww,0
你永远叫不醒一个装睡的人，即使让她赔了个倾家荡产她也不会有任何醒悟，我有一点想网暴她了,22分钟前 来自网页    ,0,是冰冰冰冰糖,0
做个好人有这么难吗,22分钟前 来自网页    ,0,Fortune0606,0
张艺兴加油我支持你,22分钟前 来自网页    ,0,爱叶安鑫,0
反正犯罪成本太低了，公然藐视法律，不知悔改。我真的好奇张艺兴到底怎么你了你要这样污蔑人家？,23分钟前 来自网页    ,0,U-Know静Tiffany,0
咋不封号呢，让他注销啊,23分钟前 来自网页    ,0,肥仔呆兮,0
难道网络喷子就不用负法律责任了吗，任他们随意喷吗,23分钟前 来自网页    ,0,Dimples2339,0
支持张艺兴维权！！！！！！,23分钟前 来自网页    ,0,一直都是zyx,0
 网络逃不过法律,23分钟前 来自网页    ,0,樊素与阿罗SUN,0
我就要当一片雪崩时的雪花，今天骂死你！黑子不配做人，没家教的野东西！,23分钟前 来自网页    ,1,一直都是zyx,0
我这个路人讲真不知道到底是什么原因嘲了张艺兴这么久,24分钟前 来自网页    ,0,半糖农_jumy,0
看得我冒火！！！,24分钟前 来自网页    ,0,#NAME?,0
支持维权 法治社会公然藐视法律 被告已经被判败诉还在一意孤行认为自己没有错 这是什么级别的法盲？评论下面的小腿毛们也一样三观不正,24分钟前 来自网页    ,0,今天张艺兴知道我要嫁给他了吗,0
张艺兴太惨了吧……,24分钟前 来自网页    ,0,你晨哥www,0
她的微博底下怎么全是抱抱，我惊了🙊,24分钟前 来自网页    ,0,朱火锅二凤,0
支持张艺兴,24分钟前 来自网页    ,0,xback兴迷爱艺兴哦,0
支持羊哥❤,24分钟前 来自网页    ,0,FAN-森-森,0
我坦她妈,24分钟前 来自网页    ,0,开心居居,1
自己钱够花吗 天天搞这些事 太闲了……,25分钟前 来自网页    ,0,Aggie-nn,0
可能上个热搜自己还挺高兴呢。,25分钟前 来自网页    ,0,果皮皮不吐皮,0
啥玩意？我怎么看不懂？饭圈撕逼吗？,25分钟前 来自网页    ,1,七七不是77__,0
呵坦你🐴,25分钟前 来自网页    ,0,LayZhang今晚九点半,0
这人是什么鬼啊 这么恶毒,25分钟前 来自网页    ,0,张艺兴ZYX尊敬的粉丝朋友XYZ,0
她评论下面全是支持他的，我无语了,25分钟前 来自网页    ,0,魔法少女小迪迦,0
什么三观啊？自己长时间辱骂一个无辜的艺人 ？ 自己感觉还委屈了 还坦荡荡 无语！,25分钟前 来自网页    ,0,vvcbvvv,0
黑子不配做人！,26分钟前 来自网页    ,0,一直都是zyx,0
被告梁坤 经常散布虚构事实引导网友误解无辜艺人并进行人身攻击侮辱人格肆意诽谤和恶意谩骂 洗白校园暴力 甚至人.肉素人粉丝 最可笑的是在法庭当庭宣判被告败诉后其依然拒不承认错误 蔑视践踏法律 无知无耻且可怕,26分钟前 来自网页    ,1,一直都是zyx,0
这种人就是浪费国家资源的,26分钟前 来自网页    ,0,Nicholas·L,0
