comment,date,support_number,user
欧尼加油！！！！不行，你要好起来，你要好好的，我们永远支持你，要好好吃药，热爱生活，让自己放松！！我爱你欧尼,2分钟前 来自网页    ,0,你的迷人小猪
天。。。泫雅加油啊！！顶住,2分钟前 来自网页    ,0,我不吃了啊啊啊
漂亮姐姐 都会好起来的 加油！,2分钟前 来自网页    ,0,Avoirlabanane
泫雅姐姐你要加油！我永远支持你爱你！我一直都很喜欢你 你很有自己的风格！我一直都很喜欢你的舞蹈感觉你能带给我正能量,3分钟前 来自网页    ,0,鑫儿丶31973
泫雅姐姐你要加油！我永远支持你爱你！我一直都很喜欢你 你很有自己的风格！我一直都很喜欢你的舞蹈感觉你能带给我正能量,3分钟前 来自网页    ,0,鑫儿丶31973
必须要好好的,3分钟前 来自网页    ,0,唱歌和吃饭一样重要
你看看你们？？？？那些喷子我真的求你住嘴昂！能不能放过每一个艺人！,3分钟前 来自网页    ,0,noanoluka
要什么抱歉啊，你恢复了不就行了吗！我才不需要抱歉！,3分钟前 来自网页    ,0,溜溜球莫得感情
你看看你们？？？？那些喷子我真的求你住嘴昂！能不能放过每一个艺人！,3分钟前 来自网页    ,0,noanoluka
要什么抱歉啊，你恢复了不就行了吗！我才不需要抱歉！,3分钟前 来自网页    ,0,溜溜球莫得感情
我发现一件事，这些犯贱的wb主页总有和杨超越相关的，要不是ych粉丝，要不是就是像ych强奸了他妈一样的，属实有趣,3分钟前 来自网页    ,0,刺格_
泫雅不可以有事!要照顾好自己,3分钟前 来自网页    ,0,Jennifer嘉丽嘉
要什么抱歉啊，你恢复了不就行了吗！我才不需要抱歉！,3分钟前 来自网页    ,0,溜溜球莫得感情
我发现一件事，这些犯贱的wb主页总有和杨超越相关的，要不是ych粉丝，要不是就是像ych强奸了他妈一样的，属实有趣,3分钟前 来自网页    ,0,刺格_
泫雅不可以有事!要照顾好自己,3分钟前 来自网页    ,0,Jennifer嘉丽嘉
开开心心的每一天，抛开烦恼呀！[加油],3分钟前 来自网页    ,0,qnyxuan
我日我日我日别出事别出事别出事我真的求求了我真的爱这个女孩子,3分钟前 来自网页    ,1,Yt0ng_
我日我日我日别出事别出事别出事我真的求求了我真的爱这个女孩子,3分钟前 来自网页    ,1,Yt0ng_
为什么韩国人艺人这么容易患抑郁症,3分钟前 来自网页    ,0,Mr____yang
加油，小姐姐！,3分钟前 来自网页    ,0,是哆啦A梦的口袋哇
我哭,3分钟前 来自网页    ,1,敦同学
为什么韩国人艺人这么容易患抑郁症,3分钟前 来自网页    ,0,Mr____yang
加油，小姐姐！,3分钟前 来自网页    ,0,是哆啦A梦的口袋哇
我哭,3分钟前 来自网页    ,1,敦同学
如果脑洞大一点，雪莉，具荷娜，未知的泫雅的经历，会不会有人在幕后操纵着韩国娱乐圈呢？恐怖！,3分钟前 来自网页    ,0,古安Cici
姐姐要好好的,3分钟前 来自网页    ,0,一芝葵半瓢酒
最近全是韩国女明星的新闻，都是干嘛的，不认识。,3分钟前 来自网页    ,0,Vukra_omey
最近全是韩国女明星的新闻，都是干嘛的，不认识。,3分钟前 来自网页    ,0,Vukra_omey
呜呜呜 欧尼一定要好好的啊呜呜呜,3分钟前 来自网页    ,0,吸一口肉
我怎么感觉在韩国凡事说有抑郁症的过不久都会....就像死亡预告似的...,3分钟前 来自网页    ,0,K1NGNia
我的马儿呀,3分钟前 来自网页    ,0,一只肉肉肉肉肉包-
没有过抑郁症的人是无法对那种痛苦和无力感感同身受的。只希望大家健健康康、开开心心。,3分钟前 来自网页    ,0,陈阿九95
跟风狗,3分钟前 来自网页    ,0,未满三十满脸胡渣
我的马儿呀,3分钟前 来自网页    ,0,一只肉肉肉肉肉包-
没有过抑郁症的人是无法对那种痛苦和无力感感同身受的。只希望大家健健康康、开开心心。,3分钟前 来自网页    ,0,陈阿九95
跟风狗,3分钟前 来自网页    ,0,未满三十满脸胡渣
姐姐,3分钟前 来自网页    ,0,老虎雨田
姐姐没事的没事的,3分钟前 来自网页    ,1,敦同学
这是都怎么啦？,3分钟前 来自网页    ,0,AugustinReeb
别是为了铺垫什么！！就好好活下去！！求你了！,3分钟前 来自网页    ,0,牙不迟的小时候
都要好好的呀,3分钟前 来自网页    ,0,wuli是双鱼座
姐姐没事的没事的,3分钟前 来自网页    ,1,敦同学
这是都怎么啦？,3分钟前 来自网页    ,0,AugustinReeb
别是为了铺垫什么！！就好好活下去！！求你了！,3分钟前 来自网页    ,0,牙不迟的小时候
都要好好的呀,3分钟前 来自网页    ,0,wuli是双鱼座
不是吧，那么火的泫雅风，她……搞毛啊,4分钟前 来自网页    ,0,小浅02388
我好怕，真的，喜欢你六年了姐姐，初中就喜欢你，现在都大学了，你一定要好好的活着过得开开心心的，我也会努力生活，我一定会去见你的姐姐，要过得快乐啊,4分钟前 来自网页    ,2,尹原原啊
我好怕，真的，喜欢你六年了姐姐，初中就喜欢你，现在都大学了，你一定要好好的活着过得开开心心的，我也会努力生活，我一定会去见你的姐姐，要过得快乐啊,4分钟前 来自网页    ,2,尹原原啊
这个冬天快点过去吧，欧尼真的别再出事了,4分钟前 来自网页    ,0,BENEDICT哇
不了解这位艺人，祝愿能早日康复啊🙏🙏,4分钟前 来自网页    ,0,Fi-vE
我天哪  一定要好好的活下去 不要太在意别人的话语 一定要平平安安,4分钟前 来自网页    ,0,林ZI0_
不要再有人去世,4分钟前 来自网页    ,0,痕痕__
我天哪  一定要好好的活下去 不要太在意别人的话语 一定要平平安安,4分钟前 来自网页    ,0,林ZI0_
不要再有人去世,4分钟前 来自网页    ,0,痕痕__
不要再有人去世,4分钟前 来自网页    ,0,痕痕__
压力太大不被人所理解被辱骂，不知不觉间抑郁情绪变成抑郁症甚至还会恶化，身体加上心灵的双重折磨，对于一个人来说真的很痛苦很残忍，希望泫雅可以自己调整心态听从医嘱慢慢走出来,4分钟前 来自网页    ,0,二三_MW
能不能不要霸占热搜了……,4分钟前 来自网页    ,0,哎呦-我是你的sei
泫雅，加油！！！,4分钟前 来自网页    ,1,任性玲儿z
美女姐姐一定一定要好好的呀,4分钟前 来自网页    ,0,是雪怡不是雪姨
我天哪  一定要好好的活下去 不要太在意别人的话语 一定要平平安安,4分钟前 来自网页    ,0,林ZI0_
不要再有人去世,4分钟前 来自网页    ,0,痕痕__
压力太大不被人所理解被辱骂，不知不觉间抑郁情绪变成抑郁症甚至还会恶化，身体加上心灵的双重折磨，对于一个人来说真的很痛苦很残忍，希望泫雅可以自己调整心态听从医嘱慢慢走出来,4分钟前 来自网页    ,0,二三_MW
能不能不要霸占热搜了……,4分钟前 来自网页    ,0,哎呦-我是你的sei
压力太大不被人所理解被辱骂，不知不觉间抑郁情绪变成抑郁症甚至还会恶化，身体加上心灵的双重折磨，对于一个人来说真的很痛苦很残忍，希望泫雅可以自己调整心态听从医嘱慢慢走出来,4分钟前 来自网页    ,0,二三_MW
能不能不要霸占热搜了……,4分钟前 来自网页    ,0,哎呦-我是你的sei
泫雅，加油！！！,4分钟前 来自网页    ,1,任性玲儿z
美女姐姐一定一定要好好的呀,4分钟前 来自网页    ,0,是雪怡不是雪姨
对啊，就像我一样，也不知道自己会这样,4分钟前 来自网页    ,0,葡萄果汁甜
泫雅小姐姐真的超棒昂 希望姐姐健康快乐,4分钟前 来自网页    ,1,您的豆砸
我只希望你能痊愈。,4分钟前 来自网页    ,0,Zzmoyo
能不能不要霸占热搜了……,4分钟前 来自网页    ,0,哎呦-我是你的sei
泫雅，加油！！！,4分钟前 来自网页    ,1,任性玲儿z
美女姐姐一定一定要好好的呀,4分钟前 来自网页    ,0,是雪怡不是雪姨
对啊，就像我一样，也不知道自己会这样,4分钟前 来自网页    ,0,葡萄果汁甜
泫雅小姐姐真的超棒昂 希望姐姐健康快乐,4分钟前 来自网页    ,1,您的豆砸
我只希望你能痊愈。,4分钟前 来自网页    ,0,Zzmoyo
韩国娱乐啊 你们关心一下艺人吧,4分钟前 来自网页    ,0,LH-七号少年
泫雅小姐姐真的超棒昂 希望姐姐健康快乐,4分钟前 来自网页    ,1,您的豆砸
我只希望你能痊愈。,4分钟前 来自网页    ,0,Zzmoyo
韩国娱乐啊 你们关心一下艺人吧,4分钟前 来自网页    ,0,LH-七号少年
啊啊啊,4分钟前 来自网页    ,0,糖糖糖糖小憨
woc，求求马儿姐姐一定要想开啊，受不了再有人离开了,4分钟前 来自网页    ,0,俞小漁吖
这？仿佛看见所以做错事的明星声明了 （我有抑郁症）  这里不是说炫做错事了 只是不知道为啥 突然感觉这找到路子了啊,4分钟前 来自网页    ,0,Mnkaolazx
我想问一下，被一个同学拉进一个群里，然后七八个人开始语言暴力骂一个人，可以采取法律手段吗？,4分钟前 来自网页    ,1,緲嘸
啊啊啊,4分钟前 来自网页    ,0,糖糖糖糖小憨
woc，求求马儿姐姐一定要想开啊，受不了再有人离开了,4分钟前 来自网页    ,0,俞小漁吖
这？仿佛看见所以做错事的明星声明了 （我有抑郁症）  这里不是说炫做错事了 只是不知道为啥 突然感觉这找到路子了啊,4分钟前 来自网页    ,0,Mnkaolazx
我想问一下，被一个同学拉进一个群里，然后七八个人开始语言暴力骂一个人，可以采取法律手段吗？,4分钟前 来自网页    ,1,緲嘸
一定要好好生活啊,4分钟前 来自网页    ,0,Luckyone佐樱酱
一定要好好生活啊,4分钟前 来自网页    ,0,Luckyone佐樱酱
好好的 爱你❤️,4分钟前 来自网页    ,0,要有光ccc
我感觉韩国艺人好难啊,4分钟前 来自网页    ,0,开心就好其他以后再说
希望泫雅撑住,5分钟前 来自网页    ,0,xixixigrn
下一位追梦人吗,5分钟前 来自网页    ,0,黄泳佳-
虽然不太喜欢泫雅，但是希望她平平安安的，病早点好起来，有那么多人爱着你呢,5分钟前 来自网页    ,0,枝昂荷翁
姐姐一定要好好的 我很喜欢你 一定要健康！拜托赶快好起来,5分钟前 来自网页    ,0,GOODBAI耶
姐姐一定要好好生活！平安喜乐！,5分钟前 来自网页    ,0,Bebabyg
虽然不太喜欢泫雅，但是希望她平平安安的，病早点好起来，有那么多人爱着你呢,5分钟前 来自网页    ,0,枝昂荷翁
姐姐一定要好好的 我很喜欢你 一定要健康！拜托赶快好起来,5分钟前 来自网页    ,0,GOODBAI耶
姐姐一定要好好生活！平安喜乐！,5分钟前 来自网页    ,0,Bebabyg
最后一根稻草 希望不是男友,5分钟前 来自网页    ,0,Makiyolee33333
姐姐好好的,5分钟前 来自网页    ,0,草莓味的康巧巧
泫雅 你一定要好好的,5分钟前 来自网页    ,0,LH-七号少年
这么性感的女人要好好活着,5分钟前 来自网页    ,0,戴旭oscar
马儿不是千篇一律的爱豆线，她有自己的特色和想法，有时候稍微出格一点也没必要抓着不放，毕竟也不犯法，大家都喜欢不是挺好的,5分钟前 来自网页    ,0,吃饭记得细嚼慢咽-
千万不可以再出事！！！！我会奔溃的,5分钟前 来自网页    ,0,AAAAAilin
从来没想过自己也会受这种困扰,5分钟前 来自网页    ,0,大南瓜是我丫
千万不可以再出事！！！！我会奔溃的,5分钟前 来自网页    ,0,AAAAAilin
从来没想过自己也会受这种困扰,5分钟前 来自网页    ,0,大南瓜是我丫
这背景是GTA5里的沙漠机场吗,5分钟前 来自网页    ,0,ZPJlol
既然当了公众人物 就该注意言行 就应该有更强大的心里承受力   既然都是人 更不该恶语相向,5分钟前 来自网页    ,0,苏落亦是优柔
看了这姐姐上的RM还有认哥之后觉得她也太可爱了吧,5分钟前 来自网页    ,0,Sid_55
2019赶紧过去吧。。太丧了这一年,5分钟前 来自网页    ,0,二八小妥耐
既然当了公众人物 就该注意言行 就应该有更强大的心里承受力   既然都是人 更不该恶语相向,5分钟前 来自网页    ,0,苏落亦是优柔
看了这姐姐上的RM还有认哥之后觉得她也太可爱了吧,5分钟前 来自网页    ,0,Sid_55
2019赶紧过去吧。。太丧了这一年,5分钟前 来自网页    ,0,二八小妥耐
希望姐姐健健康康快快乐乐真心很喜欢你,5分钟前 来自网页    ,1,张纳金o
卧槽，你们嘴下留情啊，我求你们了,5分钟前 来自网页    ,0,所以我是香菜
欧尼真的要坚强，我已经失去雪莉了，不要再失去欧尼了,5分钟前 来自网页    ,0,宋江xi小可爱
加油,5分钟前 来自网页    ,0,-uimi
加油,6分钟前 来自网页    ,0,-uimi
2020年之前 你一定会好起来的 一直爱你,6分钟前 来自网页    ,0,叫嘉妮
求求了  别再出事了  让2019就这样过去吧,6分钟前 来自网页    ,0,F_belief
韩国今年是怎么了呢,6分钟前 来自网页    ,0,洁love彬Love果果
求求了  别再出事了  让2019就这样过去吧,6分钟前 来自网页    ,0,F_belief
韩国今年是怎么了呢,6分钟前 来自网页    ,0,洁love彬Love果果
我真的怕了 姐姐千万要好起来,6分钟前 来自网页    ,0,机智的李猫猫喵喵
欧尼一定要快点好起来啊,6分钟前 来自网页    ,0,是薇薇公主陛下啊
该不会也快了吧,6分钟前 来自网页    ,0,邊YAJING
泫雅要好好的哦！,6分钟前 来自网页    ,0,鱼煜余-
灰色是不想说蓝色是忧郁 但我的姐姐一定要好好的啊,6分钟前 来自网页    ,0,一只羊咩咩dd
我真的怕了 姐姐千万要好起来,6分钟前 来自网页    ,0,机智的李猫猫喵喵
欧尼一定要快点好起来啊,6分钟前 来自网页    ,0,是薇薇公主陛下啊
该不会也快了吧,6分钟前 来自网页    ,0,邊YAJING
泫雅要好好的哦！,6分钟前 来自网页    ,0,鱼煜余-
灰色是不想说蓝色是忧郁 但我的姐姐一定要好好的啊,6分钟前 来自网页    ,0,一只羊咩咩dd
姐姐你超棒的，特别佩服你解约离开韩国，一定要做让自己开心的事情啊,6分钟前 来自网页    ,0,sunny酱拌的彤哇
你们不用非得爱护她，但是真的请你们不要乱说话！🙏,6分钟前 来自网页    ,1,辛巳肆月
郁抑症真的太可怕了。,6分钟前 来自网页    ,0,苏苏呀l
媒体过分宣传抑郁，不觉得会给更多边缘地带的人带去心理暗示，跟风抑郁吗？没病也要找点病？只要不开心就觉得自己快抑郁了……,6分钟前 来自网页    ,0,叫我Zoe就好
炫雅很漂亮啊,6分钟前 来自网页    ,0,yaMmmm2
马儿对我的人生影响真的很大 在我最无助的时候她的歌词是我的支柱 虽然一直是性感女神的形象 但她就是我向前的力量 是我希望成为的目标 ，加油吧！马儿 你哪怕退出娱乐圈过起平淡的生活！,6分钟前 来自网页    ,0,minutehyuna
炫雅很漂亮啊,6分钟前 来自网页    ,0,yaMmmm2
马儿对我的人生影响真的很大 在我最无助的时候她的歌词是我的支柱 虽然一直是性感女神的形象 但她就是我向前的力量 是我希望成为的目标 ，加油吧！马儿 你哪怕退出娱乐圈过起平淡的生活！,6分钟前 来自网页    ,0,minutehyuna
我国伟人去世都没上过热搜第一，这一天天的韩国人出点啥事弄得天下皆知,6分钟前 来自网页    ,0,天下第一扶墙走
一定加油，克服它，,6分钟前 来自网页    ,0,浅情正好
坚强！,6分钟前 来自网页    ,0,啵赞哒
不要让2019再发生悲剧  不喜欢她也好 喜欢也罢 让人家好好活着 我们在键盘前面也“好好”活着,6分钟前 来自网页    ,0,__唐七
姐姐有姐夫和我们在,6分钟前 来自网页    ,0,P199Y-kkrrrrrrrr
不要让2019再发生悲剧  不喜欢她也好 喜欢也罢 让人家好好活着 我们在键盘前面也“好好”活着,6分钟前 来自网页    ,0,__唐七
姐姐有姐夫和我们在,6分钟前 来自网页    ,0,P199Y-kkrrrrrrrr
天了！别再有什么了！马儿一定要好好的！,6分钟前 来自网页    ,0,ZHOU琦YUAN
去韩国的时候第一次跟欧尼近距离接触，发现泫雅真的是个很温柔的小女人，这个世界对善良的人真的不太友好💔,6分钟前 来自网页    ,1,甘敏婷阿
2019快过去了…求求别再出事了…,6分钟前 来自网页    ,0,是胡不是霍1992
去韩国的时候第一次跟欧尼近距离接触，发现泫雅真的是个很温柔的小女人，这个世界对善良的人真的不太友好💔,6分钟前 来自网页    ,1,甘敏婷阿
2019快过去了…求求别再出事了…,6分钟前 来自网页    ,0,是胡不是霍1992
唉，好好生活,6分钟前 来自网页    ,0,ll一一二
拜托了 对泫雅好一点吧 生病了就是生病了 掀裙子是之前的事 能不能次次都提 不关心一下 还在这边叨叨别人的过去 都说关爱抑郁症患者 教育局到处展开宣传关爱他人的教育 现在的你们有些人还在谴责泫雅之前的事 真的令我十分心寒,6分钟前 来自网页    ,0,我今天更喜欢一博了
回复 ,6分钟前 来自网页    ,0,防弹的米媳妇儿
泫雅好好的哇，不要再出事了,6分钟前 来自网页    ,0,想喝旺仔的成熟男人
好想爱这个世界啊,6分钟前 来自网页    ,0,榴莲酥ah
泫雅，从小就开始喜欢了。以后一定要好好的，不要被一些人干扰到，加油加油！！！泫雅最棒！,6分钟前 来自网页    ,0,调调妹i
好想爱这个世界啊,7分钟前 来自网页    ,0,榴莲酥ah
泫雅，从小就开始喜欢了。以后一定要好好的，不要被一些人干扰到，加油加油！！！泫雅最棒！,7分钟前 来自网页    ,0,调调妹i
不求你们爱，但求你们别伤害😣,7分钟前 来自网页    ,0,L1U2W3J489704
真的真的非常喜欢马儿了 希望你知道 还有很多女孩在以你为目标变得越来越优秀,7分钟前 来自网页    ,0,LY李央央
求姐姐好好的,7分钟前 来自网页    ,0,脸给我捏下
这个翻译真的醉了，一句话反反复复无数次，不知道的以为泫雅发的内容是这样的？？？,7分钟前 来自网页    ,0,Eko6256524029
姐姐 一定要想得开啊 别再出事了 ,7分钟前 来自网页    ,0,执兴长歌行_
