comment,date,support_number,user
按照初心的逻辑来推理，一个组织或者机构所定位的“”行善“”这个使命和初心如果绝对够纯的话，那么这个组织或者机构的决策者的眼里和心里，绝对容不下对所有有关“”行善“”有半点负面影响的不良行为。但从“”“扫楼式”筹款、员工按单提成“”这些行为来看。该机构的发起人的初心一开始就不纯！,9分钟前 来自网页    ,0,重启激情
我开始关注这些的时候，我还捐过几次钱，后来我发现什么阿毛阿狗都来要捐款，我就不捐了,10分钟前 来自网页    ,0,谁还不是小公举怎么的
现在没有多少人信这种筹款了,10分钟前 来自网页    ,0,你好我是小小君
消费别人的善心,10分钟前 来自网页    ,0,haixiaxiang
平时都有捐5元10元的，看了这个之后我决定改成2元3元，不能让他们过度消费善良！看到有需要帮助的还是尽一点点绵薄，万一是真的有需要而得不到帮助呢。,11分钟前 来自网页    ,0,小滴篤
别让真正有需要的人得不到帮助，也别让好人寒了心,11分钟前 来自网页    ,0,所爱cici
别以偏概全啊，没有水滴筹，我都不能拯救我的家人呢，只要把制度健全了就好了，不然以后像我们这样的人没有活的出路了,11分钟前 来自网页    ,0,海口小蒙
轻松筹也是在医院询问病人或家属需不需,12分钟前 来自网页    ,0,渝龍傳說
然而真需要帮助的人得不到帮助,12分钟前 来自网页    ,1,山猫佳南
: 一个政府官员站台，财政局入股，已经运营6年，连续14次合规旳拓道金服竞是一场大骗局，诈骗了我们数10亿，一分不还，一夜之间数万家庭一辈子的血汗钱被洗劫一空，百姓们生活都要崩溃了，望上级领导予以重视，严查此案，严惩诈骗犯，定为恶性诈骗罪，追讨资金，还老百姓一个公道。为什,13分钟前 来自网页    ,0,山清水秀PK
曾经看到一个水滴筹 一个女生甲状腺癌 跟我妈一样 不是严重的那种类型 我妈前前后后自费花了几万块 家里又不是贫困的吃不上饭也出来水滴筹？ 以后我感冒也想搞个水滴筹行吗 以前捐钱 现在看到无视,13分钟前 来自网页    ,0,朝暮不思君
判重邢，否则以后真正需要帮助的人，将无人伸手帮忙了，奉劝那些人，做个人吧,13分钟前 来自网页    ,0,米饭团的人生观
是该整整,13分钟前 来自网页    ,0,云之初JJ
在批判这次事件，谴责工作人员的行为的同时，不要否定，水滴筹切实地帮助过许多人。就事论事，批判思考，别情绪化,14分钟前 来自网页    ,1,s_heilou
水滴筹自开通以来我一直都往里充钱，但是，在一个月之前我停止了,14分钟前 来自网页    ,0,云烟而雨
我累计坚出2千来块了，心里感觉凉凉的，不是心疼钱而是心寒啊……,14分钟前 来自网页    ,0,笨小孩需要你
见多了，轻易不出手，,15分钟前 来自网页    ,0,mgchris201605
寒心,15分钟前 来自网页    ,0,夜凉遗梦00
唉😔,15分钟前 来自网页    ,0,取个F美丽的名字
纳入征信,15分钟前 来自网页    ,0,山东小砂锅1978
就怕支付宝的相互宝也沦陷了,16分钟前 来自网页    ,0,愚者不及
利用别人的同情心，水滴筹目的性太强,17分钟前 来自网页    ,0,哈喽小黄帽
或许真正需要帮助的人正在被冷落，水滴筹失去了存在的意义,17分钟前 来自网页    ,0,-正月芒果-
我再也不会捐水滴筹了,17分钟前 来自网页    ,0,狮子座小郁郁011
我现在的原则是，不认识的不捐,17分钟前 来自网页    ,0,我说话很直男
红十字会表示反对，坚决起诉这种行为。抢生意了,18分钟前 来自网页    ,0,五洲驰
需要众筹的人已经不少了，居然还要推销上众筹，在利益面前还有良心吗,18分钟前 来自网页    ,1,中华o_O好韧
我有个同学，每天换潮牌，一次消费一万，给他表弟水滴筹二十万。我真的很想怼他。,21分钟前 来自网页    ,0,你猜65784
我有个同学，每天换潮牌，一次消费一万，给他表弟水滴筹二十万。我真的很想怼他。,21分钟前 来自网页    ,0,你猜65784
我同学也水滴筹了，最后还是走了，不到三十留下三个年幼的女儿。可怜，家里唯一的儿子。,21分钟前 来自网页    ,0,星空的星自然的然
唉，有利益就有市场，还是买保险吧,21分钟前 来自网页    ,0,吴山橘祝朱一龙0416生日快乐
需要国家监管,22分钟前 来自网页    ,0,逍遥婉儿
消费善良，可悲,22分钟前 来自网页    ,0,中网汇智
别把善心消费殆尽！,22分钟前 来自网页    ,0,MM麻麻
善良就是这样被透支的,22分钟前 来自网页    ,0,小调作曲家
明明买份保险就能解决的问题，为什么要乞讨呢,23分钟前 来自网页    ,0,原园kiko
应该调查清楚，加强这些对平台的监管！,25分钟前 来自网页    ,0,阳光的问道czsd
水滴筹早以变味,25分钟前 来自网页    ,0,秋天的梅子isu
别让好心人寒心,25分钟前 来自网页    ,0,一见顷心
监督资金走向！,26分钟前 来自网页    ,0,琅琊大人
莫名筹款一分钱都不会筹！乱七八糟,26分钟前 来自网页    ,0,放假坐邮轮
我现在就不给水滴筹捐钱了，是因为有一次就是我们附近的拆二代竟然水滴筹，我感觉有假,26分钟前 来自网页    ,0,猪妮妮6481703951
251的事看不到么？,26分钟前 来自网页    ,0,Tony--zp
还是人吗？有没有良心？,27分钟前 来自网页    ,0,拾下拾下-
病房门口摆放广告一些所谓的志愿者持续站岗拉生意，还有不同的平台为了抢生意不惜无中生有投诉对方,27分钟前 来自网页    ,0,秋天的梅子isu
国家赔偿了，说明国家已经认错，但真正的诬告者反而只是抵赖和屏蔽，这不该骂?华为代表不了中国，他也没有免死金牌，错就是错 ，胡玲事件，996，等等，自豪你个鬼，华为再厉害，和你有毛关系，,27分钟前 来自网页    ,1,木贰仁
消费爱心,28分钟前 来自网页    ,0,sophia飞
基本不捐了，最近这次是因为给hk被烧伯伯,28分钟前 来自网页    ,0,LareiR
真相终于引起重视,28分钟前 来自网页    ,0,VictorySarah
从不相信水滴筹，除了周围认识的。,28分钟前 来自网页    ,0,火柴雅玩
大多慈善机构的背后都有阴谋，国外也不例外。,29分钟前 来自网页    ,0,莫名我9喜歡妳
所以我才加入相互宝，别光等着让别人为自己负责，自己得为自己负责,29分钟前 来自网页    ,0,行走天涯的鱼
我刚刚捐了款,30分钟前 来自网页    ,0,江城豆豆小燕窝
各类筹款平台几年前就这样做了，以前还捐款，现在特反感朋友圈发这种信息的,30分钟前 来自网页    ,0,蓝宇de期望
上个月在心内科住院时，当时也有拿着水滴筹的人让我办这个，当时还想这不是个人需要然后自己申请吗？怎么还下来劝人申请呢,30分钟前 来自网页    ,1,秋秋9123
超40个城市还是保守估计吧，稍微知名的医院听说都有地推在。另外，某付宝的相互宝抽成也很高啊，鉴定人员月收入好几万（保守估计）。,30分钟前 来自网页    ,0,Cunyu_l
确实是这样！前一段老父亲住院，天天有推销这个的，我说我们不需要，人家还很不屑的翻我一眼，我总感觉应该是真正有需求的人来用这个吧，别太寒了捐助人的心,30分钟前 来自网页    ,0,猪妮妮6481703951
无利不起早,31分钟前 来自网页    ,0,网友好可笑
该管的事情总是没人管，总是等到出事了，领导发话了才有部门管，敢问有关部门呢？,31分钟前 来自网页    ,0,煙雨斜陽裡
早就寒心了,31分钟前 来自网页    ,0,小红衫
水滴筹，别让好心人寒心！,31分钟前 来自网页    ,0,重庆的黄山娃
这句话太对了！我曾经看到过一个校友，朋友圈里一直发水滴筹妈妈病了求捐款，房也没卖、车也没卖、开学来照样大吃大喝！说不定这种方式还有利于他拿助学金呢！真是感觉寒心！,32分钟前 来自网页    ,3,小鹿还是那个鹿
水滴筹还要收取手续费呢,32分钟前 来自网页    ,0,分不清楚6483
我们身体好好的都投了你几年了，密切关注！,33分钟前 来自网页    ,0,琅琊大人
1-2%,33分钟前 来自网页    ,0,阿乐YAN
我这里有一个真实患者，真实病情需要筹钱，希望有心人士可以帮助！修房子从三楼摔下来，家庭情况（50岁离异带2个小孩，大的10岁小的7岁，还有一位80岁的老母亲）需要大家的一点点爱心，好人一生平安！,33分钟前 来自网页    ,3,彩色设计印刷
为什么好事总会变成坏事？是不是我们的监督机制有问题？,33分钟前 来自网页    ,1,晶城微天下
已经寒心了,34分钟前 来自网页    ,0,D全球热门-语录
是的，在医院看到过,34分钟前 来自网页    ,1,经历过才知道努力的可贵
欺骗可以起诉你的！,34分钟前 来自网页    ,1,琅琊大人
看到这个我想问自己下次还捐吗？,34分钟前 来自网页    ,0,酷盖也很有钱
转发微博,34分钟前 来自网页    ,0,金鳞lyb
寒心呀！,34分钟前 来自网页    ,1,用户云上踱步
海军洗白就是扣一顶大家讨厌的帽子给别人,34分钟前 来自网页    ,0,我来五打一
公益就好好做。水滴筹我还给捐过钱呢。,36分钟前 来自网页    ,0,恬果快乐
虽然只要能帮助到需要帮助的人就是好事，但是这样的方式的确会消解善意，让伸出的援手变得犹豫,37分钟前 来自网页    ,1,-走向远方的鹿-
李国贤，还我的五万块钱，还钱，还钱,37分钟前 来自网页    ,0,吃素的陈小姐
像我这样一个月才两千多块工资的都捐了好多次了，真希望别让我失望,37分钟前 来自网页    ,1,孙孙199004
彻底震惊了！对这个平台的信任度降低！,37分钟前 来自网页    ,1,疾风--劲草
上月在协和住院，确实是这样的,37分钟前 来自网页    ,1,胖肥肉肉
我身边的人好几个就这样的，以后捐款慎重，不说是几十块钱的事，让人心里不舒服。你自己有钱不用花别人的钱，不得病是富人，一得病住院马上就 没钱了。,38分钟前 来自网页    ,1,快乐二舅
变味了。,38分钟前 来自网页    ,1,天涯任飞翔随風
？？？我还捐过好多次,38分钟前 来自网页    ,0,M539行星
不要它了,39分钟前 来自网页    ,0,远方的山和远方的水
原来这么垃圾，难怪最近朋友圈多了很多！,39分钟前 来自网页    ,0,综合汇总
唉，希望真正需要的人可以得到帮助。,39分钟前 来自网页    ,1,海边的盐烧秋刀鱼
作死，到头了！,39分钟前 来自网页    ,0,海上小船漂呀漂
有这一茬，以后我不会再看什么水滴筹了,39分钟前 来自网页    ,0,春天里de落叶
朋友圈经常发，我没捐过一分钱。,39分钟前 来自网页    ,0,帅姣宝贝
我就见过水滴筹的工作人员在医院里一个个病房去发传单,39分钟前 来自网页    ,0,tsuriyu
哎,40分钟前 来自网页    ,0,透视眼娱乐
回复 ,40分钟前 来自网页    ,0,一个有情怀的猕猴桃
这是在消费人们的善良啊！！！,40分钟前 来自网页    ,1,美术微课
不要让好心人寒心,40分钟前 来自网页    ,1,知名靠脸吃饭的维生素
这为真正需要帮助的人带来了更多的伤害,40分钟前 来自网页    ,1,海鲜的幸运
！,41分钟前 来自网页    ,0,LDH七安
不是熟人担保，不会给💰 的,41分钟前 来自网页    ,0,小得西
水滴筹，轻松筹都有账号，以前确实碰到转发多多少少都会捐一点，现在更谨慎了，只希望我们的爱心能真正用到有需要的人那里,41分钟前 来自网页    ,1,紫风铃z
水滴筹这种模式，可以被红十字会等并购啊，成为一种完全公开透明的社会福利性质的活动,41分钟前 来自网页    ,0,雷德森a
更老火是，住院人说贫穷就贫穷，我认识的一个乡镇领导，也筹款，老火是老火，但是比起那些什么都没有的，好多了，那家住院不是到处借,41分钟前 来自网页    ,0,雪中悠悠c199
我一直都对水滴筹持有怀疑态度，就从捐款中拿提成这一点就很值得怀疑,42分钟前 来自网页    ,0,5750312963股海一粒
希望政府部门出正规的相关政策，最好隶属于政府的官方筹款，救助真正该救助的人，但是就算是政府部门的一些组织，就像之前的某组织，好像也不能真正保证到公开，透明，没有消费大众的善心，没有错过真正需要救助的人,42分钟前 来自网页    ,1,毒汤笔记
嗯，不过每次有什么“大事件”一样会有，尤其是“学校”等“自愿”捐款,42分钟前 来自网页    ,0,CDSQ-L
回复 ,42分钟前 来自网页    ,3,DockerCS
我也捐过,42分钟前 来自网页    ,0,孙勇闲话
早就知道无利不起早，啥都干的出来。,43分钟前 来自网页    ,0,奔奔的灰灰
中国创业的两个四个角度：市场需求，创业者需求，道德边界，法律法规要求；基本以1、2为出发点开始创业，拿3当广告或者直接扔一边，最好能够成功的修改4或者绕开4，但是最基础的4都会符合，比如所有的非法集资项目在工商注册和商标注册，甚至某些前置审批都没有问题，但是最后发现还是被骗了,43分钟前 来自网页    ,0,秃子李三儿
这个平台烂成这样了？,43分钟前 来自网页    ,0,30M的咕妞
不是看到乞丐不给钱，该捐款的时候不是不捐款，往往是背后的真相让人瞠目结舌,43分钟前 来自网页    ,0,小雨丶Jny
想起我的父亲从生病到离世都不愿意拿别人一分钱，哪怕是亲戚。他一直和家里人说自己的事情自己解决，尽量不要麻烦别人,44分钟前 来自网页    ,3,蘓一二
我们期待平台方公布更多事实，也期待监管部门能介入调查，还原真相。 ,44分钟前 来自网页    ,0,柳州政法
关了吧,45分钟前 来自网页    ,0,醉是清风
反正朋友圈有看到，匿名多少给点，毕竟很多情况真实也很惨,45分钟前 来自网页    ,0,巽语成谶
曾通过这种方式捐助过陌生人，考虑到到达患者手中的钱会缩水，也曾纠结，但最终还是捐了。一是同情患者，二是捐助方便。所以需要有更好的方式汇聚爱的力量直达患者。,45分钟前 来自网页    ,0,深圳田雨
真的，我的单位里面就经常来这种水滴筹什么的，专门找那些老人家，每次我看见了都会叫他离开或者打电话给保安,45分钟前 来自网页    ,0,小河鱼哒哒哒
早已对那些平台没信心了。,45分钟前 来自网页    ,0,我就喜欢静静地看着
早已对那些平台没信心了。,45分钟前 来自网页    ,0,我就喜欢静静地看着
还好我早就删除了，看来问题不小。,46分钟前 来自网页    ,0,glk650218
别让好人心寒,46分钟前 来自网页    ,0,到哪都很乖
这个把月来，亲戚住院，我大概每周去一次，都能遇到推销水滴筹的……跟护士妹子聊天，她们都说快烦死这些人了，还老缠着医生给开各种病情说明,46分钟前 来自网页    ,0,_魔法少女皮哥哥
消费完了,46分钟前 来自网页    ,0,Julia平常心
一切唯利是图，没有下限该收手了！,46分钟前 来自网页    ,0,美文无度空间
我一直在买水滴互助，不晓得是不是要黄了,46分钟前 来自网页    ,1,骑着蜗牛闯世界GoGoGoGo
众筹，我一直是不看，不筹,47分钟前 来自网页    ,0,黄孝泳c
国家监管要跟得上,47分钟前 来自网页    ,0,翁玉环1
给真正需求扶助的人留点希望，别让好心人寒心！,47分钟前 来自网页    ,0,癸酉贰拾柒
我昨天在朋友圈看到一个水滴众筹的，点进去居然是为治疗抑郁症筹款。。。,47分钟前 来自网页    ,0,老土豆片c
变味了,47分钟前 来自网页    ,0,她的静
公益众筹乱象丛生，把救命的事情当生意做，到最后图财又害命！,47分钟前 来自网页    ,0,蓝莓朵朵123
有个朋友买了水滴保，结果交了钱生病了要去报单，既然说要交几千块钱的审核费，到最后说不舒服要求！,48分钟前 来自网页    ,0,新时代小狄
哎,48分钟前 来自网页    ,0,我不是番茄妹
心已经寒了，从此只做个不做坏事儿的人，至于好事儿嘛，能不做就尽量不做了,48分钟前 来自网页    ,0,1kuo許願樹
唉！头难逃利益啊,48分钟前 来自网页    ,0,柏拉图源
终于有人开始关注水滴筹了，这种没有监督的平台本来就应该被封禁。,48分钟前 来自网页    ,0,1234567小宝宝
终于有人开始关注水滴筹了，这种没有监督的平台本来就应该被封禁。,48分钟前 来自网页    ,0,1234567小宝宝
我单位一同事，拆迁户，女儿事业单位工作，经济条件不差，医疗期照样有工资，并且我们单位还组织了慰问捐款。结果他也发了众筹，里面写他花了两万多，已经没钱了。从那以后，不再信什么筹什么筹。,48分钟前 来自网页    ,0,一条米虫
为何总有人去钻这个空子，真是臭虫。因为家人生病，确实用过水滴筹，也为我解决了很大的困难。这个初衷是好的。也帮助过别人。,48分钟前 来自网页    ,2,__doubleX__
同个工业区隔壁老板，保时捷2辆，陆巡1辆，货车两辆，房子据说有3套，他岳母乳腺癌，朋友圈发起水滴筹款20万，碍于面子我们几个各捐了1000,49分钟前 来自网页    ,44,艾德照明科技有限公司
不要让好人寒心啊,49分钟前 来自网页    ,0,8832模仿抹
水滴应该关掉，过度消耗国人的爱心，审核不严格！,49分钟前 来自网页    ,0,2019特别的一年
？？？我每次都捐然后你们水滴筹？？？？,50分钟前 来自网页    ,0,先生是目标_
中国人喜欢占便宜，钻空子，不按规则来。这是中国人的特性,50分钟前 来自网页    ,0,80鱼美人
终于来了，听了别人在医院的所见，以后不捐了,50分钟前 来自网页    ,0,晕晕无语
我认识的一个人，其实家里还有20多万存款，但都先发众筹，因为知道后续生活还要用钱，康复还要花很多钱，发布后还议论哪些捐了哪些没捐，看淡关系啥的,50分钟前 来自网页    ,0,飞飞涟
别让好心人寒心,51分钟前 来自网页    ,2,沈子洋Shenrapoger
水滴想法不错，但社会太真实，禁不住时间的考验。。。,51分钟前 来自网页    ,0,天空幻想蓝
消费大众的善良，以好心人的良心为食。利益至上社会的形成。,51分钟前 来自网页    ,0,dalp7
自从我身边的有人用了这个后，我都不愿再捐了，有楼有车还来骗人捐，真让人无语！我情愿在微博上捐给有需要的人！,52分钟前 来自网页    ,0,2019特别的一年
这种国家司法机关就应该按照骗捐、非法集资、各种可能的罪名一项项的起诉缠讼企业的主要领导人，而实际操作的基层人员也隔三差五的拎到局子里，不可能没有法子治他们的。,52分钟前 来自网页    ,0,斯托克李
身边朋友家里条件还算不错，但也能发起水滴筹，心就凉了！,52分钟前 来自网页    ,1,小散理智
这吃相实在难看，怕是以后都没人用这个了！,52分钟前 来自网页    ,0,子闻闻子
朋友圈刚刷到一个水滴筹，筹10万，家里一套房，两辆车，有医保，捐款的手收回了,52分钟前 来自网页    ,1,莲莲莲莲花AK
一些真正有困难的家庭却得不到救助让人寒心,52分钟前 来自网页    ,0,Alisa_LJH
昨天在梨视频看到的视频，今天就在官媒看到这篇文章，之前我也捐过，但是从今天开始我不会捐一分钱,52分钟前 来自网页    ,0,81度4角5分
除了认识的/了解的/关系好的，其它的还是慎重吧，不是💰 的问题，而是不能助长一些不良操作。,53分钟前 来自网页    ,0,Boss婷在路上
自己买好保险，尽量不麻烦别人。至于这个筹那个筹的，靠边站。,53分钟前 来自网页    ,0,能给人看的都不是真心话丶
不是说免费的公益平台吗？,53分钟前 来自网页    ,1,小散理智
骗子的下场是啥呢？,54分钟前 来自网页    ,0,CanMouZhang74789
说到底它还是个企业，还是要赚钱，当然赚钱也无可厚非，只是希望能找到个双赢的方式……,54分钟前 来自网页    ,0,在东篱
水滴凉凉,54分钟前 来自网页    ,0,钢也许
二流日报你特么的闹哪样？你这里已经成了恨国蛆废青的大本营了！！！！！你特么的屁股歪到哪里去了？,54分钟前 来自网页    ,1,唐灵机
坏人总是借好人的善良，谋取利益，最终只会导致大众信用透支。想救的人没敢救，要救的人没得救,54分钟前 来自网页    ,2,吃辣条的你喔
看吧，水滴筹。,54分钟前 来自网页    ,0,润耳生活
之前捐过几次，还有交过一次什么费给水滴筹而后经常给我发信息要我续费，现在我已经不捐了,55分钟前 来自网页    ,0,Mandylove
水滴筹真的是一个很好的平台！可千万别变质了🙏希望让那些真正困难，无钱求医问药的人得到社会的关心与帮助！这个社会需要积极向上的正能量！别让好心人寒心！,55分钟前 来自网页    ,6,只想默默地为你守候
真正的贫困病人，付不起医药和治疗费的贫困家庭也筹不到多少钱。,55分钟前 来自网页    ,0,快乐二舅
别让爱心寒心,55分钟前 来自网页    ,0,持遥
希望不要浪费我的钱，虽然没捐多少,56分钟前 来自网页    ,0,HK_Tyuan
水滴筹不剔除医保费那个事儿我也曾很困惑，我爷爷生病医保报销了蛮多的，怎么他们水滴筹的都没有医保吗？,56分钟前 来自网页    ,0,卡尔的小飞屋
我就真的在医院看到过还发传单，但当时不知道他们是有提成的,56分钟前 来自网页    ,0,尘埃满天飞t
别让好心人寒心,56分钟前 来自网页    ,0,不凡侃球
对网易重拳出击，对华为唯唯诺诺？,56分钟前 来自网页    ,3,洲洲与夜半
这是人干的事,56分钟前 来自网页    ,0,砂烁grit
我6月住院的时候就有人推销让我用水滴筹，我拒绝了，总共16000多，除掉医保的个人自费3500，还用水滴筹,56分钟前 来自网页    ,0,大江东去012_87358
太寒心了,57分钟前 来自网页    ,0,风里百合89838
回复 ,57分钟前 来自网页    ,1,DockerCS
我妈妈生病时，确实有水滴筹人员去病房推荐，说是志愿者，当时很是不解,57分钟前 来自网页    ,0,汤八毛
不要重蹈红十字会,57分钟前 来自网页    ,1,GZP耿耿
别再沾我的光了,58分钟前 来自网页    ,0,追着太阳的彩虹
亲身经历了这样的事情，真的让我觉得很寒心,58分钟前 来自网页    ,0,抹香de奶茶
信任危机才是最大的危机，勿让好心人寒心！,58分钟前 来自网页    ,1,桃花仙人车马前
就像扶老人一样，搞的好人都不知道到底扶不扶,58分钟前 来自网页    ,0,蔡徐坤的焦糖味大衣
水滴筹，我在微信朋友圈里发现的最多，转发的人，都说是自己的亲友。我这个人的性格就是这样，要帮就帮到底：有句无偿帮助别人的话，叫送佛送到西，那怕借钱卖房，也要去帮助真正需要帮助的人。更何况是转发的人，更要全力以赴的去帮助所谓你的亲友。我搞不明白，到底是谁在忽悠谁？,今天 21:05 来自网页    ,0,贾永方
自从亲眼目睹身边的人拿这个水滴筹卷钱，我再也不会用这个平台捐钱。,今天 21:05 来自网页    ,0,黑霸王Cc
可恨之极,今天 21:05 来自网页    ,0,凉都晓勇wangyong
我们的钱也不是天上掉下来的,今天 21:05 来自网页    ,0,半朵飞絮
希望平台方规范管理，尊重生命，不要让希望之水沦为一滩污水。,今天 21:05 来自网页    ,0,是馒头咩
真是一群利益熏心的人，连别人的善心都要消费！这些人晚上真能睡得着？,今天 21:05 来自网页    ,0,雪中青松1314
是抽提成的，就是盈利性质的，方法很多，套路很深。说白了就是把你的病情宣传出去，帮你问问你的亲朋好友，…,今天 21:05 来自网页    ,0,醉半花仙
好棒,今天 21:05 来自网页    ,0,夜行小狸奴
这样真正有需求的人都没有门路了,今天 21:05 来自网页    ,0,铅笔盒YY
。。。。公益和商业并存就必须建立在底线上，反之会自然消失。,今天 21:05 来自网页    ,0,放空余生
气死我了 虽然捐的不多 但是真的是感觉被骗到了 ,今天 21:05 来自网页    ,0,为了释放
只要是大病，发个医院诊断证明就筹款，也不调查家庭条件如何，我捐过几个老家的病人，前三个捐了款没几天病人去世了，捐款落在活人手里了，最后捐了一个病人好了出院了，费用基本都报销差不多了，家庭条件好父母都是国家公职人员有楼房  轿车。,今天 21:04 来自网页    ,0,快乐二舅
转发微博,今天 21:04 来自网页    ,0,陈钰琪的巡洋舰
水滴筹？就是那群网络乞丐吗？,今天 21:04 来自网页    ,0,青岛老巴字
现在一些人住院做手术，不管有钱没钱的，都是在网上筹款，一般随随便便都能筹到两三万,今天 21:04 来自网页    ,0,空白-D
我的天,今天 21:04 来自网页    ,0,ruoxi04
公益一旦掺入私心杂念就变味了,今天 21:04 来自网页    ,0,华夏农民大叔
唉,今天 21:04 来自网页    ,0,欣的爱念
现在没人发水滴💧 了，也没人捐款了，没有监管，照单全收式的捐款，失去了公信力。,今天 21:03 来自网页    ,0,莱山与北海
还是觉得重疾保险比较靠谱,今天 21:03 来自网页    ,1,原来你也在这这这这里_992
从来不在pyq的水滴筹捐款,今天 21:03 来自网页    ,0,居小爪
中国的慈善怎么了？,今天 21:03 来自网页    ,0,manada6
他妈的，着实可恶。这些个忘八端，挤占真正有需求人的机会，希望他们能得到严厉的惩罚。,今天 21:03 来自网页    ,0,水兵月Sailor_Moon
非公有制机构,今天 21:03 来自网页    ,0,那些沧州事儿
扫楼刷单激励其实都不是问题，平台要运营需要盈利模式，如同当年的滴滴和共享单车。问题是：平台需要承担披露全面、真实信息的义务，目前看到的都没有费用用途、自付比例的说明。,今天 21:03 来自网页    ,0,树顶的月亮
这和装残疾求施舍一丘之貉！,今天 21:03 来自网页    ,0,一阵风3215477540
好的创意，好的出发点，更需要好的执行和监管。这样，才能不辜负善意,今天 21:03 来自网页    ,0,独特气味x
利用民众善心敛财的应该实行一票否决，就是有一次这样的事情直接让他倒闭。,今天 21:02 来自网页    ,0,青岛六月
在水滴筹开始没多久，我就跟我朋友说，天下没有那么好的事情，水滴筹不可能全公益，猫腻肯定是有的，怎么可能不拿提成呢？我朋友说我干嘛把人想得那么坏呢？我说帮人我乐意，间接把钱送进别人口袋我就不乐意，最后话不投机半句多啊。唉，这真是一把双刃剑，直击心脏,今天 21:02 来自网页    ,0,此人就是个传说
希望每分钱都能传递真正的爱心💗,今天 21:02 来自网页    ,0,清wind1224
我在水滴筹丽进行筹款 可是半个月过去了 才筹到十分之一 我都不知道怎么办了 身体实在是不好啊,今天 21:02 来自网页    ,0,一一心
之前一朋友住院就是，他们说水滴筹，轻松筹，他们都是主动找病人家属，来筹款，筹到的钱，他们抽四成,今天 21:02 来自网页    ,0,空白-D
原本纯洁如玉的公益，活生生变成了盈利性质的人为活动！悲哀,今天 21:02 来自网页    ,0,晖头兔脸
人民日报人民日报，我看人民两字改成hw,今天 21:02 来自网页    ,0,隔壁有耳不要相信
心寒,今天 21:01 来自网页    ,0,杨艺轩Artwin
我现在都马上30岁的人了，如今还是孤单一人，没有成家，望社会好心人慷慨解囊，帮帮我吧，帮我买一套县城的房子和一辆1车就可以，最好把欠的话呗也帮我还了，好人有好报🙏🙏,今天 21:01 来自网页    ,0,俺最love的蜂蜜
同事的孩子，确实挺难，就看怎么做了,今天 21:01 来自网页    ,0,尚好的青春35254
我捐过水滴筹,今天 21:01 来自网页    ,0,MiyoKana
水滴筹现在卖保险也挺赚钱的,今天 21:01 来自网页    ,0,吃肉长肉的凡米
水滴筹进病房推销有没有人管管？,今天 21:01 来自网页    ,0,不戒烟不改名的翁丁
现在的社会真是够了，那别人的好心❤当傻子一样，什么事也能干出来,今天 21:01 来自网页    ,0,去历险的丁丁
