comment,date,support_number,user,hateful
香港的年轻人，怎么会这样？！这太没人性了,11月25日 19:53 来自网页    ,0,福州胡州人,0
光明早日来临,11月25日 16:21 来自网页    ,0,独活好一点,0
我就想问问这个中国新闻网：发香港这些个暴乱视频干嘛？？是让我们大陆人捐钱吗？不是说一国二制不变插手的？？还是说让我们大陆人在大陆帮着一起找行凶者？再退一万步讲找了到你中国新闻网准备？有权绳之以法？再或者是有扰乱我们大陆人的平静生活的意思？我们看了这些视频除了坐以待毙那就是恨得牙痒,11月25日 15:24 来自网页    ,1,用胡乱驺邹,0
心疼伯伯啊,11月25日 12:50 来自网页    ,0,地球上最后一块饼干,0
应该要用暴徒的皮来植,11月25日 12:45 来自网页    ,0,MuIl_,0
穿成这样出来发表，提现了多少无奈,11月25日 12:44 来自网页    ,0,执子携手踏归程,0
真想手刃了这帮东西,11月25日 12:35 来自网页    ,0,小橘幼儿时期饲养员,0
暴徒必须死,11月25日 12:34 来自网页    ,0,你吃狗粮,0
暴徒必须严惩,11月25日 12:33 来自网页    ,1,啵啵女孩,0
不和我们站一起，就挨打。。不得不说很有效果呀。,11月25日 12:31 来自网页    ,0,罂粟花儿开1,0
严惩暴徒啊！李伯早日康复,11月25日 12:25 来自网页    ,0,你的仙女璐_,0
不打死吗,11月25日 11:18 来自网页    ,0,苏珍妮和钩子的Jessie,0
国家应该管管了,11月25日 11:14 来自网页    ,0,是阿畅啊,0
罪犯到案了吗？,11月25日 11:03 来自网页    ,0,我係渣家辉,0
希望香港的医院免费进行救助,11月25日 10:45 来自网页    ,0,王啊啊啊雪,0
这地方真的刷新我的三观，烂透了,11月25日 10:26 来自网页    ,0,坏气D啊明,0
那几个人脸都拍下来啦，还不能抓起来判刑赔偿吗？,11月25日 10:15 来自网页    ,0,xxx-糯米糕,0
抓到这个人直接枪毙了,11月25日 09:53 来自网页    ,0,我不想解释-,0
祈祷平安喜乐,11月25日 09:39 来自网页    ,0,执月心,0
希望李伯早日康复,11月25日 09:22 来自网页    ,0,啵的橙子味点心,0
中国香港😇,11月25日 09:19 来自网页    ,0,外子程池字子川,0
什么叫收手、犯了罪不用承担后果的吗！,11月25日 09:03 来自网页    ,0,雪天的灯影,0
呼吁是没有用的，都呼吁好几个月了。,11月25日 08:12 来自网页    ,0,童童童童新秀,0
信我的，那俩人早晚得死,11月25日 07:53 来自网页    ,0,崔末源哲,0
希望暴徒将心比心……,11月25日 07:33 来自网页    ,0,听说有人要diss我,0
受害者家属连脸都不敢露，法律形同虚设，现代文明的耻辱,11月25日 07:14 来自网页    ,1,小小陈不加V,0
说实在的我不信暴徒人数有市民多，香港市民大多冷漠无情事不关已罢了,11月25日 05:21 来自网页    ,0,迷路的木子洋洋的同桌,0
这个故意谋杀！希望早日抓到个只反骨仔！,11月25日 01:40 来自网页    ,0,尢物主义_,0
我的天啊，还是人吗,11月25日 01:16 来自网页    ,0,Flora小草莓,0
祝李伯早日康复，好人一定会有好报，恶人一定会得到惩罚！,11月24日 22:58 来自网页    ,0,紫焰洋光,0
暴徒该死！,11月24日 22:57 来自网页    ,0,紫焰洋光,0
中国人多力量大，希望快快康复！早日出院,11月24日 21:35 来自网页    ,0,黑米八宝粥ing,0
为什么不把那些人抓起来？？这不是犯罪吗,11月24日 21:26 来自网页    ,0,好喜欢桃子阿,0
希望派遣大量军队到香港，守护平民安康，将暴徒全部抓住，有直接犯罪行为的该判刑判刑，刑满以后跟其他暴徒都开除国籍，逐出中国境内，世不得再入国内。不是要独立么，爱去哪去哪，别再回来……,11月24日 21:11 来自网页    ,0,大脸猫宇宙,0
我想问一下，凶手是不是又被保释了？,11月24日 21:07 来自网页    ,1,我没有玩游戏啊啊啊啊,0
李伯伯一定要好好的,11月24日 21:06 来自网页    ,1,dr_vven,0
一帮禽兽,11月24日 20:48 来自网页    ,0,小哥哥你想干什么,0
为什么要为他们擦屁股？,11月24日 20:47 来自网页    ,0,小哥哥你想干什么,0
我特么真希望这些暴徒全体来内地游行一次，不弄死你们就是我们残疾,11月24日 20:44 来自网页    ,1,从此无关风与月,0
泯灭人性,11月24日 20:35 来自网页    ,0,演员高翊馨,0
正义和正常人反而要戴着面具不能活在阳光下,11月24日 20:29 来自网页    ,0,哥今天来吗,0
愿李伯早日康复！,11月24日 20:27 来自网页    ,0,海水正蓝2012,0
这就是香港，这就是香港是一个法制社会,11月24日 20:25 来自网页    ,0,宠虫QQ,0
愿早日康复！愿世界和平！🙏,11月24日 20:12 来自网页    ,0,healer-4,0
内地流行着一个概念:我们只要香港的地，他们的人可以随便。这话本意也许只是非常有针对性【独势力】的一种警告。可是还有句老话叫听者有心!这种覆盖面较大带有煽动性的所谓谴责真是表达一个中国和平原则的最佳方式吗？两边普通民众互相厌恶麻木的情绪到达顶峰时，港独以及内地好战份子的目的就达到了!,11月24日 20:08 来自网页    ,0,吃不饱的逗D,0
和平来之不易，大家一起珍惜,11月24日 20:01 来自网页    ,0,我本无忧H,0
人还在就是万幸，希望李伯以后能好好的,11月24日 19:51 来自网页    ,0,Hannah黄莹,0
蟑螂就应该看见就踩死不然只会让他们越来越为所欲为,11月24日 19:49 来自网页    ,0,老猫叔丶,0
意它表,11月24日 19:48 来自网页    ,0,空e_TerRI,0
对暴徒不要手软，抓一个是一个，严惩。,11月24日 19:47 来自网页    ,0,萌妹红火,0
加油,11月24日 19:47 来自网页    ,0,林下有高兴,0
恐怖分子不可能会将心比心的,11月24日 19:46 来自网页    ,0,芳芳爱楚极,0
早日康复！,11月24日 19:46 来自网页    ,0,我是米老太太2018,0
[加油][加油][加油]早日康复,11月24日 19:46 来自网页    ,0,哀而不伤199106,0
暴徒死吧死得越惨越好,11月24日 19:45 来自网页    ,0,SHOW_GDQIU,0
加油,11月24日 19:37 来自网页    ,0,Molly大茉,0
为什么不能直接射杀他们，这帮畜牲,11月24日 19:37 来自网页    ,0,果汁17436,1
这些东西可不可以开除国籍驱逐出境啊？,11月24日 19:35 来自网页    ,0,撇捺牵挂,0
好像文化大革命！特殊的环境，扭曲的价值观,11月24日 19:29 来自网页    ,0,CIci-Tel,0
每次看到李伯这个新闻就很心痛，泪目！ 活生生的一个人啊！用火直接烧，这些暴徒抓到了枪毙都是仁慈的，一群愚蠢的废青，希望一个也不要放过,11月24日 19:28 来自网页    ,0,周媛Echo,0
必须严惩不贷，还港安宁,11月24日 19:27 来自网页    ,0,浪狸个浪i,0
来晚了！！！,11月24日 19:26 来自网页    ,0,胖丁跑跑乐,0
祝平安,11月24日 19:23 来自网页    ,0,天天和小猫,0
我今天看新闻有个选议员的耳朵被咬了,11月24日 19:23 来自网页    ,0,lixueying1984,0
最行学,11月24日 19:23 来自网页    ,0,北巷猫狸3587,0
到前水,11月24日 19:22 来自网页    ,0,恰似你的温柔丶蛛,0
哎,11月24日 19:06 来自网页    ,0,狮女liu,0
gjnt,11月24日 19:01 来自网页    ,0,说什么说呀呀呀呀呀,0
pjmkm,11月24日 19:01 来自网页    ,0,说什么说呀呀呀呀呀,1
恐怖分子都应该枪毙,11月24日 19:00 来自网页    ,0,何纪良,0
唉，想到香港就来气,11月24日 18:13 来自网页    ,0,清音20981,0
这些暴徒跟社会混混有什么区别，香港真是烂到骨子里了！希望恶人有恶报的那天早点到来,11月24日 17:55 来自网页    ,0,小Ye-子,0
有病吧，这样烧,11月24日 17:48 来自网页    ,0,William雯咖咖,0
垃圾有心？,11月24日 15:02 来自网页    ,0,徐家小花,0
我想把暴徒的爸爸妈妈摁在地上抹擦,11月24日 14:27 来自网页    ,0,LEMO_YYY,1
暴徒哪里有心，它们都是人形的野兽。,11月24日 13:03 来自网页    ,0,潘潘潘多拉,0
中国都不管 ！,11月24日 11:50 来自网页    ,0,林少女的酒馆,0
太可怕了……,11月24日 11:10 来自网页    ,0,派大星星星341,0
也让暴徒试试这滋味……,11月24日 10:31 来自网页    ,0,bts小小小小迷妹一,0
我已经捐15了 在我这儿15块钱可以吃两顿饭,11月24日 10:19 来自网页    ,0,怂在墙角保大狙,0
早日惩罚这这些垃圾人,11月24日 10:05 来自网页    ,0,左千万,0
希望暴徒赶紧被抓起来,11月24日 09:59 来自网页    ,0,___殘蒛81606,0
还未认识你之前 从不知道什么是鬼迷心窍,11月24日 08:30 来自网页    ,1,夏日大叔,0
把暴徒全烧了,11月24日 08:14 来自网页    ,0,smaill2014,0
早日康复🙏,11月24日 07:49 来自网页    ,0,Wantyou-_,0
好善良，竟然沒有提到追究。,11月24日 04:50 来自网页    ,0,Gil仔啊,0
这些人是变态么？ 天啊……,11月24日 02:21 来自网页    ,0,金牛诗诗小姐,0
只会欺负老弱👎🏻,11月24日 02:17 来自网页    ,0,流沙計時,0
快点解决香港的问题！,11月24日 01:53 来自网页    ,0,Luck99wy,0
早日康复🙏🙏🙏🙏🙏🙏,11月24日 01:08 来自网页    ,0,Hwonnn,0
加油💪,11月24日 00:00 来自网页    ,0,大大的蜉蝣,0
好可怕，我看了视频就觉得那些还是人吗？竟然泼汽油到别人身上，就这样活活的被烧，好可怕,11月23日 23:20 来自网页    ,0,佳人有约ion,0
现在一想如果李伯被浇汽油点燃后扑在那几个暴徒身上那该多好啊，,11月23日 21:12 来自网页    ,2,白鸦此去007,0
支持博主！,11月23日 20:55 来自网页    ,0,戏精坊,0
暴徒没有心，只有严惩暴徒，让他们牢底坐穿！,11月23日 20:29 来自网页    ,0,LL暴躁的小兔,0
都是帝国主义的贪婪欲望和人性的盲目结合，自私虚伪一旦过分就会覆水难收，这是代价缺也是不得不矫枉过正的现实，祝福祖国同胞，祝福善人，人在做天在看，不是不报时候未到！,11月23日 20:22 来自网页    ,0,古梵87320,0
身安不如心安，屋宽不如心宽。,11月23日 20:20 来自网页    ,0,搞笑旺,0
香港确实很危险，中国也是很危险,11月23日 20:18 来自网页    ,0,古梵87320,0
希望早日康复🙏,11月23日 19:58 来自网页    ,0,你好ev,0
这样伤害别人的人难道不应该抓起来毙了,11月23日 19:48 来自网页    ,0,晒也拉,0
李伯早日康复啊,11月23日 19:37 来自网页    ,0,白宇今天营业了吗,0
一句话枪毙就是了，多的不说。,11月23日 19:05 来自网页    ,0,唯独你我不离,0
每次看见视频肺都快气炸了，香港政府 中央都不管，根本没把老百姓的生命和人身安全当一回,11月23日 18:07 来自网页    ,1,浪漫三步倒,0
人喃 那两个人喃 谁能告诉我 逍遥法外了吗,11月23日 16:46 来自网页    ,0,l撕裂者l,0
能不能让暴徒也体验一下这种火烧的痛苦？玛德！！畜牲！,11月23日 16:43 来自网页    ,0,羡羡的媳妇儿鸭,0
香港是个啥地方…？？？杀人不犯法么？？？？？,11月23日 16:15 来自网页    ,0,戴依涟,0
李伯要加油啊！撐下去 ！！！,11月23日 16:10 来自网页    ,0,33062_星球,0
跟我们爸妈年纪一样大，这些暴徒会对自己父母也点火吗,11月23日 15:45 来自网页    ,0,不V煽情,0
三天募集208万！,11月23日 15:43 来自网页    ,0,今日之期,0
执迷不悟，丧心病狂.....生而为人....你们不配,11月23日 13:49 来自网页    ,0,汉姆雷特魔法宝石,0
什么是暴徒？所谓的暴徒是没人性的。还跟他们讲道理，浪费口水啦！,11月23日 13:48 来自网页    ,0,茶娱犯后,0
暴徒没有父母？是没人管教的孤儿？,11月23日 13:44 来自网页    ,0,耶-律-牵-机-,0
严惩暴徒，他们就不配做人,11月23日 13:24 来自网页    ,2,秒速5centimetre,0
烧人的暴徒抓到了吗,11月23日 12:05 来自网页    ,0,琉璃Smile_,0
可以出台法令暂时禁止蒙面,11月23日 11:04 来自网页    ,0,花墨满潺溪,0
总是说我嘴硬你不试试怎么知道软不软 说不定还甜呢,11月23日 09:07 来自网页    ,1,夏日大叔,0
真的很气愤，骂死他全家,11月23日 08:58 来自网页    ,1,岂能快活潇洒,1
这不就是恐怖分子吗,11月23日 05:22 来自网页    ,0,洛海天Ule,0
天啊！,11月23日 02:23 来自网页    ,0,haru__CC,0
早日康复啊！看了视频真的很心疼,11月23日 02:03 来自网页    ,1,Wuli-handsomeTG,0
希望国家一定要善待这样的人啊,11月23日 01:57 来自网页    ,0,吃不胖1号,0
愿早日康复！,11月23日 01:36 来自网页    ,0,鄙视盗号者绝对鄙视,0
这么大个新闻网，居然要我们捐钱,11月23日 00:58 来自网页    ,0,铁轨旅者,0
如果可以 我就带一桶硫酸 泼给该死的暴徒 折磨死,11月23日 00:42 来自网页    ,0,李小仙儿6688,0
不知道为什么暴徒张狂了那么久，却没有摆平他们,11月23日 00:07 来自网页    ,0,小新你是可爱得,0
天哪……,11月22日 23:45 来自网页    ,0,yuanluluuuu_,0
可以说是恐怖分子的行为了,11月22日 23:15 来自网页    ,0,Vintage_Evo,0
加油！,11月22日 23:12 来自网页    ,0,DorineDong,0
世界上有没有宇宙最甜的人啊？,11月22日 23:01 来自网页    ,0,夏日大叔,0
希望老人家快快好起来🙏🙏🙏,11月22日 22:41 来自网页    ,0,请叫窝大宝贝,0
才看到可以捐款 但是募捐结束了 还有渠道可以为李伯捐款吗？,11月22日 22:07 来自网页    ,0,林故之,0
李伯要赶快好起来啊 还有港毒biss,11月22日 21:45 来自网页    ,0,KUN_拾柒吖,0
丧心病狂,11月22日 21:04 来自网页    ,0,奶油芝士水蜜桃-,0
给我一把m416把这些脑残全部扫射了气死我了,11月22日 19:17 来自网页    ,0,晚笙晨萧,1
私力救济是有必要的！,11月22日 19:12 来自网页    ,0,fuxann,0
希望早日康复。严惩暴徒。,11月22日 18:33 来自网页    ,0,陶兄爱走路,0
好人戴口罩，怕报复；坏人戴口罩，肆无忌惮的搞恐怖活动····,11月22日 17:56 来自网页    ,0,狂暴小灰机,0
暴徒残忍,11月22日 17:46 来自网页    ,0,取个名字有点难度哦,0
加油！！！,11月22日 16:58 来自网页    ,0,道泽晞,0
李伯早日康复！暴徒必须严惩！！！,11月22日 16:24 来自网页    ,0,咕噜咕噜0615,0
听说人心都是肉长的，那暴徒的心在哪呢？,11月22日 16:17 来自网页    ,0,山水如斯,0
这群疯子没人性,11月22日 16:11 来自网页    ,1,行走的五花,0
在馬鞍山被暴徒點火燒的李伯伯還在危險期 這名鄺姓男子在事發第二天還正常上班，被我們陸港和平團隊po出來以後僅得到了他們萬代公司上司的訓話而已，并且在被捕前一直正常上班,11月22日 15:35 来自网页    ,0,cchheennpsp,0
怎么就没人关注，教唆烧人的是万代香港的员工，这两天万代一直在装死，希望更多人看到，昨天嫌犯已经1000港币保释，不知道是不是又能愉快的回到万代上班,11月22日 15:30 来自网页    ,0,cchheennpsp,0
竟然还有人说是警察冒充的黑衣人,11月22日 15:25 来自网页    ,0,果妈皮皮,0
难道这样做就不犯法了就不能抓起来？,11月22日 15:19 来自网页    ,0,自渡57462,0
看看这个数字 李伯家人应该很欣慰了 所以说 香港曱甴 爱你们的祖国妈妈 就有好日子过 ,11月22日 15:19 来自网页    ,0,my_storybrook,0
香港不要也罢,11月22日 15:08 来自网页    ,0,阳光下的知己,0
"""香港是法制社会""",11月22日 14:39 来自网页    ,0,虎牙酒窝大帅逼,0
55555还可以捐款吗？不忍心,11月22日 14:27 来自网页    ,0,张加帅家的九思x,0
泼油和点火得两个人还没找到吗？？？,11月22日 14:24 来自网页    ,0,少年心事当拿云l,0
只想知道这泼油点火的人判刑没？这和杀人，和恐怖分子有什么区别？,11月22日 14:23 来自网页    ,0,潘柯名,0
看着超难受,11月22日 14:20 来自网页    ,0,东莞市虎门吕村食品店,0
看到大家去拿花去祭奠，我以为李伯死了。烧的那么严重，活着肯定很难受。加油💪,11月22日 14:17 来自网页    ,0,邓伦老婆喵,0
太可怕了，直接泼液体点火跟杀人什么区别，你们的良心你妈生你的时候没一起生出来吗？抓住他严惩,11月22日 14:14 来自网页    ,0,心累了丶因为悲,0
暴徒必须严惩,11月22日 14:13 来自网页    ,0,饣飠2019,0
时间长达两个多月，一直有报道，虽说政府有相应对策，但真的没有根治，虽然说是民主制，但这个到底咋办啊，看到就真的觉得很气愤啊,11月22日 14:13 来自网页    ,0,文煜文瑜,0
将心比心，不可能了。除非有有效制裁措施,11月22日 14:12 来自网页    ,0,星空璀璨J,0
香港政府有什么用？垃圾,11月22日 14:10 来自网页    ,0,老张的小迷妹z-,0
越睇越想拿枪扫低呢帮美国佬,11月22日 14:10 来自网页    ,0,ING闷,1
希望阿伯早日康复,11月22日 14:05 来自网页    ,0,亜紀子626_,0
暴徒泼别人酒精点火，为什么香港那边的人不往暴徒身上泼酒精，直接烧一串，反正现在又不用受法律制裁，让他们也感受一下,11月22日 14:04 来自网页    ,0,小丁comeon,0
只有善良的人才会将心比心，盼李伯早日康复i,11月22日 14:04 来自网页    ,0,星之币silver,0
请问现在在哪继续捐啊,11月22日 14:03 来自网页    ,0,MISSSLAN_,0
捐了一点点，微薄的心意。愿安好,11月22日 14:00 来自网页    ,0,惜命沐沐,0
加油，李伯！！！人在做，天在看，暴徒终会受到应有的惩罚,11月22日 13:59 来自网页    ,0,一只萌哒哒猪,0
将什么心比什么心？这就是暴徒，谋杀罪！故意伤人罪！先关进牢里，判个几十年再说！~,11月22日 13:57 来自网页    ,0,单身狗不缺狗粮,0
直接枪毙！杀一儆百,11月22日 13:55 来自网页    ,0,月心如莲,0
香港特区镇府在干嘛？对于这样的暴徒，我觉得就应该像美国那样开枪扫射，让他们付出代价……看了真是气愤，中国人讲理是要看人的，一味忍让只会助长他们的气焰,11月22日 13:54 来自网页    ,0,Hi-傲娇女神,0
好几个两百万了！大陆人钱多是吧？,11月22日 13:52 来自网页    ,0,他和她的猫Cc,0
暴徒biss,11月22日 13:52 来自网页    ,1,和寻-,0
 各位部门及相关媒体的领导们，您们好！宝坻区海棠雅著一期已经延期，根据合同约定，我应在2019年6月中旬验收交房，但是在5月份开发商发来延期通知，实在让业主凉透了心。从延期到现在更没有按照合同约定（“霸王条款”也有问题）进行补偿！,11月22日 13:50 来自网页    ,0,我就是那个楠,0
太恐怖了,11月22日 13:46 来自网页    ,0,angel洁慧,0
暴徒就要严惩不贷，没什么说的,11月22日 13:45 来自网页    ,0,十三燁,0
真的气死我了,11月22日 13:41 来自网页    ,0,三千与我,0
这个暴徒不是捉到了吗，深圳观澜的,11月22日 13:40 来自网页    ,0,我葛罗汉果,0
希望平安🙏,11月22日 13:39 来自网页    ,0,南宫鬺,0
讲真的 第一次在微博看见那个动态图我还以为是假的 我心里面还在想 这也太残忍了吧 怎么可能是学生干的 ！香港的学生已经不配称为学生了！垃圾  赶快清理,11月22日 13:38 来自网页    ,1,米尔蓝色的奋斗,0
被害人 要全副蒙面,11月22日 13:37 来自网页    ,0,要不要你说啊,0
太心疼李伯了,11月22日 13:37 来自网页    ,0,易烊肥鹤儿,0
太惨了……,11月22日 13:34 来自网页    ,0,HaKiHome,0
看到晚了，募捐结束了啊，祝伯伯早日康复,11月22日 13:33 来自网页    ,0,小昕0_0care,0
这种杀人犯，就该拉去枪毙,11月22日 13:27 来自网页    ,0,Nuby_Cheng,0
到底是什么在保护着那些暴徒呢 搞不明白 恶毒的暴徒啊 什么诱惑让他们这么干,11月22日 13:17 来自网页    ,1,小小怪葩,0
还没捐呢，就关闭了,11月22日 13:17 来自网页    ,0,提拉米苏布丁,0
香港啊，祝病人早起康复，,11月22日 13:14 来自网页    ,0,纯阳宫弟子_墨十二,0
这样都不愤怒，香港没救了。,11月22日 13:14 来自网页    ,0,微z澜,0
地狱空荡荡，魔鬼在人间，这些暴徒终有一日会为自己的罪行买单，祝阿伯早日康复,11月22日 13:14 来自网页    ,0,surprise郑,0
两百万够不够，后期的治疗费，还有生活费,11月22日 13:12 来自网页    ,0,大白不是大白阿,0
李伯加油！！！一定要撑下去！,11月22日 13:03 来自网页    ,0,叫窜天猴,0
方舟子biss,11月22日 12:55 来自网页    ,0,他改变了交大,1
把橙色衣服抓起来打，看他是不是是哪个,11月22日 12:53 来自网页    ,0,固治020,0
这些人真的是人吗？有人生没人教？！ 看到视频我真的气疯！！！,11月22日 12:53 来自网页    ,0,你你真好看-,0
这就是恐怖主义,11月22日 12:52 来自网页    ,0,烟罗书里有只尧,0
暴徒biss,11月22日 12:51 来自网页    ,0,风狂是最最最可爱的攻,0
这些人就是恐怖分子,11月22日 12:50 来自网页    ,0,特卓201911,0
